std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
0.283670105,-0.049602481,0.022872925,89.80010928
5.902869801,3.327129912,4.929811716,89.63805664
0.314321104,-0.365420134,-0.109977722,30.50531295
1.806354537,3.364546121,2.734178305,46.83014994
0.813949591,1.256955885,1.391031206,81.99880855
0,-8.978256226,-8.978256226,0
0.256875015,-0.113343561,-0.125061035,49.32969416
0.00957489,9.780311584,9.780311584,0.163860053
0.053393512,0.054175352,0.05531311,29.67282991
0.274590486,0.024990469,0.024765015,87.47709417
3.744230877,1.379658726,-0.114323139,52.44982572
0.422105704,-1.82252202,-1.965699673,0.588346783
0.269183502,-0.452524621,-0.385466486,55.53995642
0.250557605,0.317918921,0.287231445,89.90380526
0.032511737,-0.20865426,-0.212280273,4.68671798
0,-3.921702385,-3.921702385,0
0,-1.043871999,-1.043871999,0
4.290668279,0.2872001,0.59376201,52.07725297
0,5.765237808,5.765237808,0
0,-0.469277859,-0.469277859,0
0,-0.015762329,-0.015762329,0
0.208093863,0.127419702,-0.006278992,11.24151391
0.676599586,-3.777846448,-3.73267436,9.568482993
0.262327446,-0.168728129,-0.165138245,88.64742893
4.233853192,3.459937139,3.132908583,81.75571173
0.113538499,0.313533529,0.325454712,22.10659994
0.522281588,-0.678355309,-0.827789307,86.65969108
0.499716024,0.477959043,0.546707153,9.413774075
0,-0.100860596,-0.100860596,0
2.059773808,3.230008259,2.980872154,31.25626916
0.122104168,6.979097843,6.979097843,0
1.506963057,7.179093583,6.871358871,7.368509468
0.42057079,6.063109414,5.990292549,3.00115539
0,6.263231754,6.263231754,0
1.259446323,6.117983341,6.066906929,3.950033101
0.364952516,-0.418446547,-0.408149719,46.24799459
0,-2.865947008,-2.865947008,0
2.614617873,2.38622106,0.936132848,7.004448334
0.256971924,0.147729646,0.029510498,14.52070312
0.327694623,0.103139976,-0.057739258,43.85791661
0.269481459,-0.166002369,-0.282226563,67.23945243
0.1526085,-0.088922293,-0.083602905,42.39502689
0.698338758,0.453483549,0.925750732,76.37003197
0.225465475,-0.131560493,-0.092750549,72.83738138
0.284296515,0.009717903,-0.049728394,88.01314849
1.228873732,3.937564,3.541024327,24.97104544
0.175416028,-0.041850622,-0.022735596,86.06095038
1.412582793,5.390944123,5.295974255,9.220300226
0.394811406,-4.418896993,-4.358642578,2.436153294
0,0.501585245,0.501585245,0
0,0.920570552,0.920570552,0
3.139991387,0.561709026,1.162983477,79.84897247
1.999020691,-2.089681413,-2.554691315,44.94899692
0.010185174,-0.04222307,-0.040863037,6.583585993
0.425102478,-5.343658956,-5.458786011,7.113118923
0.485975761,-0.412845477,-0.03717041,84.49494961
1.618295026,0.920669088,0.653637022,46.8672124
0,0,0,0
0.439502433,0.700619384,0.986473083,53.06760556
0.55177537,0.18244025,0.039459229,89.91704116
0.515998662,0.415360697,0.550590515,71.18975249
0.542492849,-3.284456491,-3.265691042,4.390107149
0.406991555,0.232043197,0.023002625,41.85730067
0.439833212,0.098634388,0.009613037,75.71327842
2.796059401,1.561156961,0.305270046,80.60519107
3.693896502,-0.567064433,-0.171185419,85.30809441
0.503780968,8.866566583,8.90789938,4.154745971
0.622331543,1.537512788,1.651999176,43.49512623
0.247665074,-0.014132225,-0.013305664,72.02121767
0.261879995,0.084145748,0.045196533,83.71385925
0.211625437,0.125030134,0.204925537,89.73068405
0.354765069,-0.19620139,-0.058517456,59.40382888
0.237845796,0.922601515,0.988571167,30.550819
0.259061995,0.024028448,-0.005172729,89.43962407
0.185364927,0.067503202,0.067825317,85.10897142
0.063918747,-0.117373657,-0.113647461,7.858396292
0.40339559,-0.217141744,0.004776001,62.09774452
0.445793359,0.101820904,0.234855652,67.14993864
0.098226937,0.13407459,0.14478302,69.85744812
0.010918016,-0.618045028,-0.618133545,5.094076006
0.351889254,-0.045596511,0.030944824,41.40641289
0,0,0,0
0.139396003,-0.906167837,-0.887329102,9.726317244
0.717215695,-0.175593323,-0.05292511,82.66822286
0.139369264,-0.974562161,-0.994506836,3.230087651
0.395824194,-0.495024969,-0.532936096,62.31389957
0,-6.059909344,-6.059909344,0
0.186236631,-0.115334568,-0.072967529,54.35438467
5.088360796,-1.213446974,1.37666595,86.50137933
1.62796117,4.208996987,4.302511692,47.44978663
0,-1.00819397,-1.00819397,0
0.300849111,0.07962977,0.044281006,89.06962274
0.25109664,0.167898713,0.149345398,86.66602525
0.27839201,0.080183975,0.077941895,89.86399847
0.390184324,0.142674932,0.071151733,85.74428402
0,1.608952641,1.608952641,0
0.120688053,0.091390038,0.078292847,82.83662234
0,-3.581835032,-3.581835032,0
0,-6.610592842,-6.610592842,0
1.307318585,2.791833244,3.173611164,20.5899255
0,-0.438095093,-0.438095093,0
0.304127177,0.081370798,-0.035385132,72.74042494
0.26954517,-0.186638968,-0.106582642,38.86505896
0.432873283,-0.29883597,-0.252685547,89.56931028
0.27358152,-0.008091482,-0.048446655,76.14031585
0.51358085,-0.195113989,-0.040084839,39.9530754
0.254312538,0.099045411,0.037452698,87.91492785
0,6.332856655,6.332856655,0
0.345350595,0.515322192,0.50806427,85.86923419
3.675596477,9.831062185,10.56114578,88.38454062
0.286709861,0.017221187,-0.019210815,89.53153215
0.374972096,0.06818288,0.084152222,89.37981681
0.399633759,-0.025618297,-0.009788513,82.37145608
0,0.550666392,0.550666392,0
0.153587671,-0.073621563,-0.099311829,50.79443049
1.036918608,-0.450991381,-0.481249243,47.50165826
0,3.209427357,3.209427357,0
0,-3.471698523,-3.471698523,0
1.316808317,-8.095980002,-8.487704277,3.405859803
0.482680864,0.085239036,0.012245178,76.46892852
3.650757622,1.075355894,0.410618126,89.86727769
0.25645671,0.124137395,0.127029419,89.85493146
0.008872986,-0.805381775,-0.805381775,1.090528196
2.0332765,8.374917507,7.905653954,4.156670029
2.52573785,0.319109275,0.962469101,88.99693662
0,1.254561663,1.254561663,0
0.579120069,1.429522574,1.134851575,19.10762072
0,-0.588973641,-0.588973641,0
0,-0.023942016,-0.023942016,0
4.833425862,1.259885454,-0.023942016,85.99585352
0.390277518,-1.644679748,-1.608903527,15.82186239
1.215315016,-0.004611499,0.735855103,50.65781243
0.316377299,-0.090645088,-0.039009094,64.36036865
0.813594892,-0.632487587,-0.724268109,24.71574216
0.295284655,0.04206573,0.013061523,89.54990263
0.179370979,-0.077829488,-0.065483093,89.17260934
0.30986707,0.150232993,0.048545837,43.81627228
3.994174557,-0.830713154,-0.156221658,61.24672175
0,8.066065788,8.066065788,0
1.207804689,1.43568278,1.817254543,5.293326567
0.348456362,-0.181862042,-0.019989014,55.85715539
0.183146279,0.042291235,0.079772949,79.98948597
0.023306871,0.79909661,0.7943573,2.707802933
0,-2.920926094,-2.920926094,0
0.341649774,-0.48616953,-0.59376204,77.21286324
0,5.858790398,5.858790398,0
0,0.079971313,0.079971313,0
0.380415345,-2.831429462,-2.874326944,4.257211034
2.415554732,2.455000921,1.620874524,79.08228244
0.275518075,-0.014480181,-0.065376282,89.22106411
0.239829291,0.192764482,0.17754364,89.65158502
0.300165,-0.046595563,0.067611694,31.26615336
0.346703174,0.084795858,0.028213501,76.42288048
0.459628456,0.218998054,0.024291992,89.16736939
0.085393001,0.10397288,0.126495361,55.36982119
3.923131589,2.647121703,1.580221415,80.24381243
0.273110398,-0.035925989,-0.002990723,89.65279323
0.003094761,-0.213984634,-0.214202881,1.913782143
0.221653701,-0.149988511,-0.023773193,21.08793197
0.551937249,-0.222976296,-0.169815063,89.90845804
0,0.419692993,0.419692993,0
0,8.440155029,8.440155029,0
0,-1.394622445,-1.394622445,0
0.013667282,-0.059557879,-0.064422607,1.849354352
0.836645959,5.319804796,5.252878666,10.75283414
0.245317369,-0.119730881,-0.065177917,89.16994858
0.195630409,-0.008348915,-0.019569397,87.72290277
0.437369386,-0.015003674,0.015457153,77.23117059
0.568740365,-0.075085976,0.121574402,89.29143306
6.359059214,3.532039712,7.715904236,85.90774659
0.208040095,0.891576013,0.952896118,42.78600618
0.244655484,-0.474255646,-0.507232666,85.65803503
0.549499729,-0.212849579,0.012512207,78.42957295
0.684741735,3.251325846,3.251325846,0
0.259940788,0.47642205,0.367538452,42.949994
0,1.290481567,1.290481567,0
0.207390449,1.684318542,1.708259583,2.314415199
0.100653077,-0.950414446,-0.940185547,6.109726124
0.116991544,-0.94080461,-0.935714722,3.240914883
0.310203539,0.063907199,-0.009796143,88.75023704
0.105037436,-0.944415911,-0.962738037,7.54405006
0.175274838,-0.974884107,-0.963119507,9.277159234
0,-0.156295776,-0.156295776,0
0.17288977,-0.056926757,-0.025909424,84.78918305
0.270105338,-0.022952256,-0.009117126,88.23524512
3.141028519,6.032981176,6.196194172,85.25778796
0,-0.277727395,-0.277727395,0
0.027159242,-0.587005842,-0.584213257,4.655970869
0.276165508,0.043007776,0.02671814,89.53221714
0.135648105,0.107439125,0.126785278,89.0736466
0.445919887,-0.153471413,-0.01234436,61.83824372
1.713280414,7.02690163,7.249649048,88.88489148
0,-0.610290527,-0.610290527,0
0.24020917,-0.004620704,-0.036849976,88.20689574
0.104587064,-0.085208186,-0.094894409,89.85791254
0.164266506,-0.01382278,0.019561768,86.660912
0.309878019,-0.694145457,-0.804855347,44.28194587
0.163968627,-0.036494689,-0.014465332,88.46724449
0,2.432508945,2.432508945,0
0,-0.612915635,-0.612915635,0
0.390058319,0.088198694,-0.008087158,69.07156578
1.864699666,1.193110518,1.194706678,83.63259759
2.947837593,0.978541462,2.097320795,40.21588372
0.611548463,3.006638497,3.107673883,5.878251908
0.315223694,-0.315223694,-0.315223694,0
0.035681441,0.911053467,0.9190979,1.400673326
0.21602099,-0.011223912,-0.023536682,89.14104766
0.26470975,-0.07800069,-0.109375,89.49237503
1.061603006,-0.40138087,0,42.79645201
0.315655731,0.147629128,0.245193481,89.81696774
0,2.743755102,2.743755102,0
1.086793849,2.370259672,2.633621931,23.33903896
0.692494751,0.442889585,0.864509583,77.14370293
0.123394292,-0.02554512,-0.017303467,88.94007783
0.095786466,-0.137881898,-0.16645813,5.615984505
0.535943132,0.04891041,0.065612793,39.27109005
0.617909409,-0.229809774,-0.112854004,86.26131543
3.367197884,4.031598512,4.772841215,84.90715213
0.85831675,1.478744021,1.346779585,13.31627156
0.326539509,0.242141941,0.323440552,74.13483864
5.661952592,0.702144284,-0.524032593,89.0527979
0.195623463,-0.452037869,-0.48878479,42.3485021
0.395268939,-0.02109889,-0.023101807,89.2744793
0.167449519,-0.028883034,-0.090820313,89.65159161
0.518123701,-0.128124487,-0.000518799,42.48729022
0.208251843,-0.760013868,-0.765060425,64.99002324
0.099330571,-0.106777487,-0.109176636,57.58446064
0.560358942,-0.470227244,-0.471084595,87.38717211
0.348170885,-0.174100402,-0.01600647,67.74112285
0,-0.329202741,-0.329202741,0
0.026885393,0.331914266,0.318328857,3.197288728
0.315145607,0.330669551,0.410186768,87.61487765
4.952721968,0.781934873,0.132878199,88.70859104
0.78874737,-1.703906107,-1.503604531,9.127724933
0.31020681,0.065330531,0.010131836,89.30401636
0.103988469,-0.042685305,-0.050247192,45.68437053
0,3.538630009,3.538630009,0
0.663397068,1.498739954,1.651999116,21.02761223
5.278652276,4.577407087,5.221913338,78.06589006
3.925252521,2.861238066,0.976834327,82.80979392
0.473087186,-0.179142009,-0.047714233,88.49159084
0.183066873,0.923135505,0.932693481,21.86231282
0.258986539,-0.504715488,-0.369987488,14.74312024
0.576475362,0.252406465,0.363067627,67.65880254
4.059375874,3.025032566,0.852335781,88.22500766
0.386777719,0.4143506,0.466941833,84.69876298
0.065478227,-0.026447296,0.005264282,2.779688967
3.704150958,1.593051019,0.912190855,59.9360582
3.624918102,-0.674793716,0.25020171,83.07554959
0.510553873,-0.234101227,-0.306854248,82.86996521
0.375336762,0.046178054,-0.030136108,53.48035647
0.128656764,0.014556387,0.043380737,86.07059337
0.227336919,-0.003152504,0.045166016,84.82429932
1.536733303,-9.975888792,-9.998186111,3.365054618
4.356937848,-8.101973234,-10.16218901,48.64885658
0.464871999,0.280793628,0.346588135,82.78763143
4.62375853,-3.182770763,-1.73944068,85.07311237
0.168998578,-0.033106706,-0.024475098,89.50062154
6.332912197,-1.355522587,0.569221452,55.10912814
1.067244727,1.871956425,1.67479527,37.1935827
0,-0.006866455,-0.006866455,0
1.986739685,8.466314357,8.169015884,18.18429671
2.361807906,0.926524131,0.222660758,57.5175245
0.262866094,-0.82027772,-0.944358826,16.03348208
0.111280226,-0.922478508,-0.893264771,8.496603026
0,-0.612548828,-0.612548828,0
0.20041489,-0.1443295,-0.175178528,89.65689912
1.585647418,1.585428678,1.699883223,18.08649207
0.217820837,-0.044131148,-0.055091858,89.64483471
0.039893778,-1.013305664,-1.01789856,0.104097439
0.246354265,0.953953057,0.919799805,20.02404672
0.479207218,-0.261536924,-0.013000488,71.61505181
0.903614011,-1.098529811,-1.139639974,12.23666447
0.124631952,0.045617845,-0.006065369,33.94427099
1.713466297,1.14397049,1.196121216,77.71085911
5.164338306,0.605680398,-0.4668836,49.55954381
0.4818236,-0.017757519,0.208328247,89.07143676
0.172378738,-0.029147066,0.003494263,83.79178578
0.295112656,0.405296563,0.277542114,38.1970027
0.414070751,-0.196356391,-0.090011597,71.02874454
0,-6.21999979,-6.21999979,0
0.193465124,0.006575346,-0.005821228,33.88792534
0.105728619,-0.042944148,-0.062698364,89.93883696
0.12060155,-0.786200365,-0.72227478,11.1742531
2.049268942,0.115231152,0.635999978,44.30866566
0,1.800439715,1.800439715,0
0.199602479,-0.099837222,-0.005661011,41.55877602
4.016287594,-1.223999988,-0.258500002,57.5073342
0.364509675,-0.35007364,-0.327758789,69.43266307
0.0893557,-0.229974365,-0.246200562,9.409112937
0.308071744,-0.076865402,-0.015167236,85.65872917
0.278347751,-0.055743775,0.002204895,80.60088895
0.12262658,-0.028598659,-0.017913818,60.81343525
0.113826901,0.111345927,0.104881287,40.46800102
0.332572205,0.037436849,-0.014282227,86.88210161
0,6.768408298,6.768408298,0
0,3.315969467,3.315969467,0
1.532388432,1.536652834,1.492830336,42.71964841
0.41681508,-0.606235002,-0.632568359,81.42708207
0.59705883,-0.585849119,-0.58300592,6.895995032
0.361678772,0.103114125,0.047012329,84.57553069
0.936028545,0.421842209,0.302770987,23.70008324
2.656831422,0.578975556,2.120130301,35.62929606
1.608836844,1.259009893,1.491633177,36.09453902
0.299921969,0.04768854,0.006378174,86.31519365
2.849441573,1.062755776,1.537077546,84.40759922
0.250970561,0.041507744,0.069358826,72.23184266
0.478730917,0.38408663,0.115524292,76.19319262
3.462934856,-0.677610653,-0.36153549,84.02876585
2.621620671,0.715152259,1.335964561,82.23547943
0.4297436,-0.400403659,-0.132736206,42.94239993
0.214958191,-0.416145325,-0.416145325,0
0.279080072,-0.04190972,0.050521851,65.08514094
0.234805454,-0.219718636,-0.256057739,66.79932151
0.446913098,-0.556240238,-0.767593384,82.82377431
0.758839815,0.884699698,0.99601835,13.37944217
0.138495184,-0.866476579,-0.8960495,7.738197773
0.135552661,-0.009739147,-0.010299683,58.57732689
1.80853763,2.217030784,2.700659513,38.09147793
0.782317844,-0.019521958,-0.278924495,25.99900904
2.588527065,-2.123950789,-2.253012657,79.80233905
3.412318357,-3.301141598,-1.416213512,48.66994254
3.581862797,-0.221584985,-0.437540367,89.87817608
0.422295489,-0.108397744,-0.26990509,49.34316492
0.396538209,-0.719323607,-0.873245239,35.26240958
0.215953241,-0.94993277,-0.956344604,35.19748924
0.520115129,-0.508483785,-0.693710327,31.45962739
0.150115883,0.958829278,0.966812134,16.75280099
0.359065703,-0.738095519,-0.839866638,46.75861931
0.255155129,-0.608124026,-0.641387939,49.69612402
0.244171648,-0.040381783,-0.081985474,86.54121324
2.358131367,3.887978168,4.435577393,86.06223056
0,0,0,0
4.379041839,3.041630396,2.952140808,81.23534997
0.679697475,-0.232383456,-0.229850382,8.586120446
4.323466619,0.222896237,-0.459686726,71.98793345
0,-0.806870639,-0.806870639,0
1.701155008,9.569246016,9.426259995,9.184870028
0.311778506,-0.072271421,-0.078277588,89.92968256
0.282199516,0.066325477,0.048446655,89.82930125
0.333858191,0.065027727,0.0262146,89.96318959
5.274356629,3.054900563,4.951209068,75.85599879
0.135226798,-0.030406851,-0.021591187,88.0666089
0.115759226,0.114961018,0.110229492,85.9856545
0.374623763,-0.81415015,-0.884414673,11.49997616
0.512769466,-0.041707899,-0.037200928,89.36425829
0.195467567,-0.225207741,-0.33266449,47.58988771
5.569072355,2.76766768,2.406246185,87.11366235
0.412237553,-3.006081926,-3.035847664,0.299321157
0.467429155,0.530027511,0.653282166,8.973831757
0.846043633,-0.500621099,-0.495614886,15.32359097
4.167386274,3.419138438,1.386285126,82.75491794
0.478612829,9.7050457,9.631874084,0.765680826
0,9.856933594,9.856933594,0
0.513899248,-9.016565074,-9.129089355,0.875044957
5.725924375,-2.67594154,-2.092529297,80.75496863
0.073335683,-0.033960522,-0.010284424,27.49947457
0,8.537597656,8.537597656,0
5.239935141,-5.715007548,-7.053314209,89.55954026
0.528760514,-4.153057901,-4.229357243,3.620917445
0.531403779,8.973269145,9.06085968,1.493073725
0.199713143,-0.116781002,-0.1277771,89.87640003
0,8.655303001,8.655303001,0
0.258913287,0.081609168,0.102203369,78.30921123
0.317875403,-0.23715507,-0.183990479,85.98376503
0,-1.422199249,-1.422199249,0
0,-4.704750061,-4.704750061,0
0.17273685,-0.150915478,-0.132377625,86.95434485
0.190731138,-0.638632904,-0.701522529,0.360010954
4.581955844,-1.24634259,-1.956122518,88.92880708
4.963088661,2.323733543,5.621585369,41.62491872
0.089529365,-0.007743188,-0.003723145,29.57510968
0.249385522,0.069483304,-0.008590698,58.05418718
0,-0.926584363,-0.926584363,0
3.238947689,-2.07342903,-3.754104614,43.15227396
0,-2.171539307,-2.171539307,0
4.614527712,5.435400573,6.414262295,41.79277805
0.411678677,-0.373005195,-0.259429932,88.71588632
0.219608078,-0.119316231,-0.098815918,87.84911119
0.315191501,0.034784704,0.091621399,89.04272898
0,0,0,0
0.242302744,0.062330363,0.125457764,86.57256499
0,2.032739401,2.032739401,0
0.975702155,8.72421363,8.790579796,4.565742605
0.207846053,-0.036152675,-0.081970215,87.80044108
0.227789939,0.264830039,0.333457947,30.16495323
0.275320734,0.142318943,0.066223145,87.81482264
4.856382852,5.943495984,9.342460632,25.77141936
2.60587274,-0.938693848,-2.074639082,47.47128143
0.127240312,-0.796822198,-0.743255615,7.722603082
0.279060172,-0.259725476,-0.287399292,85.92202566
0.212439404,0.113612864,0.094322205,89.66959037
0.24593789,0.335133496,0.440040588,79.06775705
0,5.185841084,5.185841084,0
0,5.219359875,5.219359875,0
0.023476143,-0.011260986,-0.009468079,2.087461185
1.549211503,0.853531471,0.574607849,42.44187267
0,6.629746914,6.629746914,0
0.331033466,0.099467128,0.022827148,67.95369037
5.482678218,1.117411894,-0.067039695,85.37426989
0.322361575,-0.062113204,0.066413879,87.77274267
2.357787016,6.26246518,7.184021473,17.41249749
0.376085185,-0.740568617,-0.687278748,45.04021
0.449253159,0.187844849,-0.084991455,70.9310948
0.25024305,0.138165474,0.144622803,88.54244548
2.796590291,8.558001676,9.147326946,30.34719142
3.411460064,-1.952738082,-2.000999928,85.25778767
0.255536685,0.156508736,0.126808167,82.92805582
0.173099192,-0.073772287,-0.148086548,84.54060336
0.210833725,-0.013025701,0.001365662,88.16676769
