IncomingTrackId,std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
4200921,0.078214608,0.069434973,0.081291199,13.48054897
4200926,0.515862584,0.161053128,0.083053589,75.61924668
4200929,0.438126188,-0.387634909,-0.021469116,44.15495413
4200930,0.03101816,0.07043457,0.084945679,0
4200933,0.664388978,0.135490183,0.151046753,89.07394342
4200942,0,9.232000351,9.232000351,0
4200945,2.676636044,5.850099529,6.599617004,45.59376072
4200946,0.207905697,-0.099857026,-0.182701111,54.14851006
4200948,0.343213474,-0.079195498,-0.113098145,86.49844043
4200954,0.550358784,-0.426313189,-0.636627197,49.57798866
4200959,0.313151024,0.053154262,0.087905884,86.92703003
4200963,0.130500442,-0.03419099,-0.02961731,84.82397786
4200964,0.383361914,0.315396222,0.145172119,74.32214142
4200966,0.254968418,-0.106040147,-0.12865448,89.5460778
4200970,0.41910802,0.464070129,0.42640686,52.80837226
4200972,0,-5.008669853,-5.008669853,0
4200982,0.132150622,-0.02553523,-0.033935547,64.35633799
4200985,0.58750443,0.162269493,0.071739197,86.56853208
4200987,0,0.640999973,0.640999973,0
4200993,0,-2.027950764,-2.027950764,0
4200996,0.131483976,-0.712510729,-0.719329834,22.1116431
4200999,0.197825056,-0.278080731,-0.384078979,82.85359745
4201000,0.465979722,-0.616126586,-0.78352356,89.04613374
4201003,0.034066872,-0.938622931,-0.937988281,3.102191127
4201007,0.313468161,0.00203025,-0.008026123,79.94433953
4201008,5.348349285,-1.254910856,0.187944837,77.54214707
4201009,0.37750165,0.172986643,0.014198303,79.75909097
4201011,0.303460214,-0.282329899,-0.189285278,40.44102262
4201016,0.691607979,-0.563497925,-0.750900269,22.25982752
4201017,4.045728783,3.282356346,1.184082031,87.57283393
4201025,0.237058249,0.052202725,0.023124695,79.05205533
4201044,0,0.936161458,0.936161458,0
4201045,0.024783313,0.096055588,0.094772339,4.487332043
4201049,0.007754263,-0.249801636,-0.252197266,0.107507661
4201050,0.343019402,0.052804288,-0.061233521,84.87248698
4201053,0.391251522,-0.301464345,-0.157684326,88.22774317
4201055,1.405650221,-8.771564461,-8.944999695,12.49435333
4201063,0.261010845,0.0449312,0.070655823,89.09135948
4201066,0.212169782,0.038310677,0.026702881,79.2432517
4201069,0.356496986,-0.578290328,-0.688110352,64.49422118
4201073,0.251611818,0.118421652,0.039810181,88.70512362
4201076,0.308068729,-0.737914941,-0.867881775,14.44906362
4201078,0.155434218,-0.144849202,-0.124498487,5.956238632
4201081,0.280210622,-0.134302656,-0.12462616,89.12446741
4201082,0.135742443,0.149393607,0.14654541,88.56700217
4201084,0,10.01733971,10.01733971,0
4201086,0.227086269,0.008609682,-0.023773193,86.11601478
4201087,0.058085927,0.083110962,0.078018188,44.83798702
4201091,0.011398315,0.082992554,0.082992554,2.453796315
4201094,0.846376181,-0.271750212,-0.271750212,0
4201096,0.344211217,0.211035534,0.034889221,84.76835812
4201098,0.060840358,-0.134324325,-0.126861572,82.93967625
4201101,0.147097049,0.15600665,0.138381958,89.94889875
4201102,0.516759609,-0.208546932,-0.058898926,86.6090597
4201111,0.217385604,-5.344987798,-5.338546753,6.497697287
4201112,0.418777593,2.094452776,2.038528442,0.440838243
4201117,0.342164749,0.201685789,0.009941101,39.79380655
4201119,0.369532747,-0.545817771,-0.633636475,53.70738344
4201121,0.202651978,-0.031570435,-0.031570435,2.433817438
4201126,0.154463427,0.178648286,0.156051636,88.88934178
4201136,0.307468343,-0.114174925,0.012756348,89.55534834
4201138,0.147549612,-0.016333332,0.088,3.651418326
4201142,0.219765852,-0.829606473,-0.906234741,36.86484544
4201143,0.250214893,0.017518601,-0.046676636,88.22790142
4201146,0.146346743,0.335571289,0.295860291,0
4201152,0.370301519,-0.095906521,-0.136627197,86.84464257
4201163,0.371411029,-0.302750969,-0.387237549,70.49909515
4201167,0.048730192,0.097241915,0.105575562,8.671746761
4201172,0.282110525,-0.055693767,-0.01991272,55.21643372
4201173,0.457423602,0.078259059,0.262771606,73.00237962
4201176,0.257780143,-0.06919884,-0.085197449,73.82385024
4201178,4.618307324,4.630735397,6.268203735,86.12450195
4201181,0,-0.107739076,-0.107739076,0
4201182,1.622481546,8.352576644,8.961769104,7.775234373
4201183,0.431653383,0.376003368,0.008666992,27.41342887
4201190,0.407015974,0.170190664,0.035980225,72.31798281
4201194,0.141351459,-0.853456178,-0.793121338,4.520557448
4201198,0.412373401,-0.284226481,-0.216430664,85.62546128
4201208,0,6.097473145,6.097473145,0
4201209,0.29353917,0.098192633,0.021865845,72.71416373
4201212,0.073791785,0.363702393,0.381729126,9.615011314
4201214,0.327853731,-0.777821221,-0.891418457,88.52931713
4201216,0.399438388,0.068365114,0.039955139,87.11741455
4201222,0.200136837,-0.007897125,0.015380859,84.88992582
4201229,0.283714294,0.535896301,0.535896301,0
4201240,0.485767213,0.209256417,0.222633362,88.12440541
4201243,3.611023455,2.376828383,3.509301066,86.30673284
4201246,0.148043631,0.012464735,0.011001587,38.57122029
4201247,0.083550473,0.058102547,0.057685852,32.13327246
