Latitude,Longitude,Date
55.67963053,37.53318569,2018-08-24 08:37:08.973789
55.682741,37.5377435,2018-08-24 08:38:57.376523
55.68524824,37.54146026,2018-08-24 08:40:43.890226
55.68784357,37.54535572,2018-08-24 08:41:43.289230
55.69073205,37.55023578,2018-08-24 08:42:14.264968
55.69309571,37.55437886,2018-08-24 08:42:41.253067
55.69659321,37.55404585,2018-08-24 08:43:37.609941
55.69907454,37.54976905,2018-08-24 08:44:08.974934
55.7026546,37.54890941,2018-08-24 08:45:59.116634
55.70600029,37.55677548,2018-08-24 08:48:20.908399
55.71709478,37.56971339,2018-08-24 08:49:00.724603
55.71614528,37.5755165,2018-08-24 08:50:01.921593
55.71285007,37.57441905,2018-08-24 08:51:08.622947
55.71302207,37.56954299,2018-08-24 08:51:52.233929
55.71392853,37.57198472,2018-08-24 09:29:13.441917
55.71392853,37.57198472,2018-08-24 13:23:50.227730
55.71575054,37.57428037,2018-08-24 13:23:55.744886
55.71283703,37.57805209,2018-08-24 13:28:56.167494
55.70992577,37.58191904,2018-08-24 13:29:08.439249
55.70992577,37.58191904,2018-08-24 13:30:42.227589
55.70992577,37.58191904,2018-08-24 13:30:42.258882
55.70725294,37.58075607,2018-08-24 13:31:33.955864
55.70379906,37.57981522,2018-08-24 13:33:25.488668
55.70110357,37.57900321,2018-08-24 13:34:36.707139
55.69938642,37.5785811,2018-08-24 13:35:50.340558
55.69480837,37.57674639,2018-08-24 13:36:30.371274
55.69311664,37.57618906,2018-08-24 13:36:54.909167
55.68828608,37.57421042,2018-08-24 13:37:33.937446
55.68606766,37.57180891,2018-08-24 13:38:49.759720
55.68296742,37.56831275,2018-08-24 13:39:44.031979
55.68081352,37.56605201,2018-08-24 13:41:19.604116
55.67858147,37.56352605,2018-08-24 13:42:29.599341
55.67501355,37.55993545,2018-08-24 13:43:12.674563
55.67262459,37.55711784,2018-08-24 13:45:25.117595
55.67000286,37.55424352,2018-08-24 13:47:28.868339
55.66735074,37.55137542,2018-08-24 13:47:59.220222
55.6642229,37.54799923,2018-08-24 13:48:24.313366
55.66145496,37.54503317,2018-08-24 13:48:45.392898
55.6584626,37.54182634,2018-08-24 13:49:07.588640
55.65594639,37.53914889,2018-08-24 13:50:29.064117
55.65298755,37.53594726,2018-08-24 13:50:54.528478
55.65046031,37.53322118,2018-08-24 13:52:42.758761
55.64781415,37.53042329,2018-08-24 13:53:11.272680
55.64670341,37.52928938,2018-08-24 13:53:53.969675
55.64379438,37.52697993,2018-08-24 13:54:27.205264
55.64138773,37.53055815,2018-08-24 13:56:27.064060
55.63993779,37.53597222,2018-08-24 14:05:05.293447
55.63863048,37.53971432,2018-08-24 14:18:07.250603
55.72197104,37.60464701,2018-08-24 19:53:01.390091
55.721936,37.60471167,2018-08-24 19:54:36.513124
55.721936,37.60471167,2018-08-24 23:18:13.256789
55.721936,37.60471167,2018-08-24 23:18:13.475548
55.72212684,37.60161431,2018-08-24 23:19:26.324822
55.71941931,37.59747928,2018-08-24 23:19:50.757422
55.71737253,37.59435637,2018-08-24 23:20:08.170549
55.71433012,37.59043267,2018-08-24 23:20:35.648210
55.71119267,37.58626187,2018-08-24 23:21:02.416447
55.7091038,37.58332346,2018-08-24 23:21:29.037968
55.70737938,37.5795402,2018-08-24 23:21:46.089337
55.7043897,37.58014535,2018-08-24 23:22:34.146828
55.70170998,37.57921319,2018-08-24 23:23:15.069150
55.69905329,37.57840584,2018-08-24 23:24:07.723483
55.69451408,37.57657929,2018-08-24 23:24:36.497306
55.69202696,37.57577645,2018-08-24 23:24:53.275461
55.68963681,37.57497361,2018-08-24 23:25:16.957143
55.68602021,37.57173007,2018-08-24 23:26:32.293965
55.6837169,37.56889208,2018-08-24 23:27:49.859072
55.68082766,37.56576461,2018-08-24 23:28:27.346879
55.67677282,37.56149591,2018-08-24 23:28:53.761030
55.67393784,37.55840948,2018-08-24 23:29:16.826763
55.67119769,37.5554171,2018-08-24 23:29:55.431904
55.66791086,37.55199807,2018-08-24 23:30:21.231785
55.66518358,37.5490007,2018-08-24 23:31:13.084040
55.66224724,37.54588235,2018-08-24 23:31:37.101332
55.6586473,37.54202391,2018-08-24 23:32:07.435139
55.65488445,37.53799535,2018-08-24 23:32:47.878320
55.65077728,37.53364485,2018-08-24 23:33:53.047289
55.64788833,37.53050209,2018-08-24 23:34:23.446800
55.64518467,37.52796859,2018-08-24 23:34:57.591804
55.64322717,37.52657896,2018-08-24 23:35:55.459708
55.64139337,37.53053706,2018-08-24 23:37:04.152572
55.63962809,37.5372325,2018-08-24 23:37:41.358162
55.63939474,37.53814364,2018-08-24 23:45:21.760010
55.63939474,37.53814364,2018-08-25 15:34:53.815730
55.63939474,37.53814364,2018-08-25 15:34:56.270983
55.63939474,37.53814364,2018-08-25 15:35:02.700724
55.64771543,37.54002309,2018-08-25 15:35:02.888207
55.64512402,37.54349117,2018-08-25 15:39:06.112359
55.64232676,37.54091429,2018-08-25 15:39:59.661934
55.63971086,37.53686199,2018-08-25 15:40:37.794194
55.64102603,37.53288684,2018-08-25 15:47:02.886668
55.64102603,37.53288684,2018-08-25 15:59:01.159293
55.64102603,37.53288684,2018-08-25 15:59:01.190519
55.64006132,37.52435584,2018-08-25 15:59:56.871349
55.63670096,37.52199844,2018-08-25 16:00:20.497073
55.63390476,37.52015884,2018-08-25 16:02:14.401232
55.63050653,37.51780302,2018-08-25 16:02:37.907728
55.62783639,37.51503674,2018-08-25 16:04:18.457169
55.62467155,37.5114026,2018-08-25 16:04:43.610154
55.62234331,37.50872324,2018-08-25 16:04:55.594988
55.61932557,37.50514241,2018-08-25 16:05:31.926014
55.61465526,37.49860461,2018-08-25 16:05:52.461570
55.6122427,37.49392399,2018-08-25 16:06:12.891464
55.60968355,37.48942087,2018-08-25 16:06:32.486277
55.60599762,37.48677726,2018-08-25 16:06:50.331075
55.60289186,37.48443195,2018-08-25 16:07:11.805405
55.59869127,37.48138787,2018-08-25 16:07:53.961511
55.59020502,37.47550071,2018-08-25 16:08:09.426016
55.58686331,37.4731652,2018-08-25 16:08:26.038823
55.58308746,37.46967489,2018-08-25 16:08:46.664688
55.57779173,37.46243913,2018-08-25 16:09:05.470994
55.57483636,37.45826779,2018-08-25 16:09:21.489379
55.57167206,37.45435218,2018-08-25 16:09:36.140346
55.56865362,37.45095408,2018-08-25 16:09:54.663377
55.563234,37.44621193,2018-08-25 16:10:14.748578
55.55905437,37.44197345,2018-08-25 16:10:29.223075
55.55457252,37.43809163,2018-08-25 16:10:47.474354
55.54970368,37.4299673,2018-08-25 16:11:23.257189
55.54802328,37.42061133,2018-08-25 16:12:06.531303
55.54229727,37.40609187,2018-08-25 16:12:24.844621
55.53887242,37.3977046,2018-08-25 16:12:48.777591
55.53559183,37.39216148,2018-08-25 16:13:06.317383
55.53186825,37.38984011,2018-08-25 16:13:23.601612
55.52750807,37.38870327,2018-08-25 16:13:41.354414
55.5233817,37.3843959,2018-08-25 16:14:01.935068
55.52055557,37.38011912,2018-08-25 16:14:17.375761
55.51869257,37.3738471,2018-08-25 16:14:35.352869
55.51682127,37.3672197,2018-08-25 16:14:55.511880
55.51435774,37.3612082,2018-08-25 16:15:15.135609
55.51175864,37.35527867,2018-08-25 16:15:34.418116
55.50875628,37.34861615,2018-08-25 16:15:57.606027
55.50645855,37.34334611,2018-08-25 16:16:17.389484
55.50372186,37.33699162,2018-08-25 16:16:42.247749
55.50033528,37.33374548,2018-08-25 16:17:00.312496
55.4964172,37.33252516,2018-08-25 16:17:18.375706
55.49210136,37.33012827,2018-08-25 16:17:35.766751
55.4881104,37.32603463,2018-08-25 16:17:55.190593
55.48411563,37.32204384,2018-08-25 16:18:15.488244
55.47907182,37.31859938,2018-08-25 16:18:39.918669
55.47588652,37.31497798,2018-08-25 16:19:01.559439
55.47336357,37.31119799,2018-08-25 16:19:22.484064
55.47070642,37.30725791,2018-08-25 16:19:40.517719
55.46792946,37.30317651,2018-08-25 16:19:57.626366
55.46511867,37.30036179,2018-08-25 16:20:13.450684
55.46215537,37.29844837,2018-08-25 16:20:32.460821
55.45866121,37.29611711,2018-08-25 16:20:50.853423
55.45504329,37.29382751,2018-08-25 16:22:17.417705
55.45150063,37.29155383,2018-08-25 16:22:40.828654
55.44748105,37.29027601,2018-08-25 16:22:59.573959
55.44299828,37.28937043,2018-08-25 16:23:19.927464
55.43929122,37.28754837,2018-08-25 16:24:52.625903
55.43629481,37.28403811,2018-08-25 16:25:12.487910
55.43346911,37.28033205,2018-08-25 16:25:32.538436
55.43046969,37.27675583,2018-08-25 16:25:53.627181
55.42744415,37.27367456,2018-08-25 16:26:36.144433
55.42450043,37.2703249,2018-08-25 16:26:55.588039
55.42197291,37.2674054,2018-08-25 16:27:14.309177
55.41861101,37.26382482,2018-08-25 16:27:32.981878
55.41490068,37.25982464,2018-08-25 16:27:49.780473
55.4118821,37.25633098,2018-08-25 16:28:07.400165
55.40895062,37.25238671,2018-08-25 16:28:29.635541
55.40530931,37.24726545,2018-08-25 16:28:49.248085
55.40158221,37.24194168,2018-08-25 16:29:14.039405
55.39843355,37.23741679,2018-08-25 16:29:41.450642
55.39708922,37.24224485,2018-08-25 16:30:04.642644
55.39523853,37.24981539,2018-08-25 16:30:36.888010
55.39436108,37.25593887,2018-08-25 16:30:59.795409
55.39404227,37.26309467,2018-08-25 16:31:20.056860
55.39374982,37.2698416,2018-08-25 16:31:39.646263
55.39346006,37.2767472,2018-08-25 16:31:58.459511
55.39310664,37.2839848,2018-08-25 16:32:27.685789
55.39269199,37.29280215,2018-08-25 16:32:47.545936
55.39229485,37.30113912,2018-08-25 16:33:11.870733
55.39189126,37.30928156,2018-08-25 16:33:36.216510
55.39147472,37.31768257,2018-08-25 16:33:58.611072
55.39109754,37.32507071,2018-08-25 16:34:48.621740
55.3904984,37.3382205,2018-08-25 16:34:57.666298
55.39008555,37.34657767,2018-08-25 16:35:24.246894
55.38351556,37.3637822,2018-08-25 16:45:00.977975
55.38344323,37.36333402,2018-08-25 21:09:05.240237
55.38362675,37.36363619,2018-08-25 21:44:52.395089
55.38356556,37.3635444,2018-08-25 21:45:11.693452
55.38356556,37.3635444,2018-08-25 21:45:11.896582
55.3835084,37.36393576,2018-08-25 23:51:32.339350
55.3835084,37.36393576,2018-08-26 10:43:37.479862
55.3835084,37.36393576,2018-08-26 10:43:42.636362
55.39733011,37.24152409,2018-08-26 10:43:42.808243
55.39797041,37.23890852,2018-08-26 10:43:51.121910
55.39797041,37.23890852,2018-08-26 10:46:42.888892
55.63503299,37.53418996,2018-08-26 11:13:39.083342
55.63769514,37.53666858,2018-08-26 11:14:24.363543
55.63908179,37.53783867,2018-08-26 11:22:04.535005
55.63908179,37.53783867,2018-08-26 11:24:03.302115
55.63908179,37.53783867,2018-08-26 11:24:03.677136
55.64273423,37.52647634,2018-08-26 11:24:35.319178
55.64572325,37.52872527,2018-08-26 11:24:58.876728
55.64856024,37.53147041,2018-08-26 11:25:19.330811
55.65146102,37.53450921,2018-08-26 11:25:46.385559
55.65470311,37.53801682,2018-08-26 11:26:04.527113
55.65755422,37.54107663,2018-08-26 11:26:26.538157
55.66038847,37.54413452,2018-08-26 11:26:51.274164
55.66325705,37.54726163,2018-08-26 11:27:57.992445
55.66581953,37.5499876,2018-08-26 11:28:23.567252
55.66879453,37.55322708,2018-08-26 11:29:26.427712
55.67165262,37.55631703,2018-08-26 11:29:55.413925
55.67261264,37.5602085,2018-08-26 11:39:20.873102
55.67261264,37.5602085,2018-08-26 13:19:59.364578
55.67261264,37.5602085,2018-08-26 13:19:59.552085
55.67716708,37.56206781,2018-08-26 13:19:59.677098
55.67497472,37.559542,2018-08-26 13:20:34.828096
55.67184967,37.55612886,2018-08-26 13:21:09.789044
55.66937324,37.55356671,2018-08-26 13:21:47.125286
55.66522782,37.54904791,2018-08-26 13:22:42.627752
55.66079525,37.54432616,2018-08-26 13:23:11.546142
55.65719152,37.54044842,2018-08-26 13:23:41.581880
55.65438961,37.53743461,2018-08-26 13:24:52.982605
55.65390108,37.53691794,2018-08-26 13:24:53.185740
55.65070121,37.53347801,2018-08-26 13:25:31.557326
55.6480502,37.53067561,2018-08-26 13:27:14.427072
55.64461356,37.52755902,2018-08-26 13:27:42.471110
55.64164185,37.52968814,2018-08-26 13:30:39.653603
55.64036056,37.53439469,2018-08-26 13:31:24.331409
55.63898112,37.53796587,2018-08-26 13:39:24.613744
55.63898112,37.53796587,2018-08-26 13:58:40.467171
55.63898112,37.53796587,2018-08-26 13:58:44.984882
55.64152444,37.52883061,2018-08-26 13:58:46.547734
55.64347843,37.52685621,2018-08-26 14:05:58.755594
55.60065715,37.55453686,2018-08-26 14:23:23.899794
55.60065715,37.55453686,2018-08-26 14:23:24.196652
55.59675726,37.55305924,2018-08-26 14:28:43.926512
55.59530966,37.55220235,2018-08-26 22:11:48.338319
55.59530966,37.55220235,2018-08-26 22:11:48.510211
55.6005694,37.55612166,2018-08-26 22:11:56.745135
55.60059744,37.55610355,2018-08-26 22:16:59.210116
55.64172121,37.52538902,2018-08-26 22:27:11.513155
55.64172121,37.52538902,2018-08-26 22:27:11.731883
55.6419972,37.52718899,2018-08-26 22:29:00.621417
55.64038225,37.53431381,2018-08-26 22:32:39.799445
55.63908096,37.53837347,2018-08-26 22:48:00.363052
55.70021096,37.54785369,2018-08-27 08:47:44.298148
55.70299268,37.54947606,2018-08-27 08:49:41.200817
55.70571498,37.55304021,2018-08-27 08:50:54.722892
55.70800202,37.55620882,2018-08-27 08:51:32.332967
55.71119241,37.56054299,2018-08-27 08:52:00.271764
55.71455691,37.5651019,2018-08-27 08:52:33.148454
55.71739271,37.57139909,2018-08-27 08:53:20.391686
55.71599534,37.57577594,2018-08-27 08:53:57.288869
55.71358557,37.57356761,2018-08-27 08:55:03.587464
55.71349894,37.57262352,2018-08-27 09:00:55.945900
55.71561617,37.56654558,2018-08-27 11:17:46.160431
55.71561617,37.56654558,2018-08-27 11:17:46.285429
55.71374083,37.57231126,2018-08-27 11:17:46.332309
55.71374083,37.57231126,2018-08-27 11:17:54.266942
55.71359341,37.57231513,2018-08-27 11:18:25.410202
55.71370523,37.57231797,2018-08-27 11:21:46.961520
55.71369801,37.57225916,2018-08-27 11:22:56.294533
55.71369801,37.57225916,2018-08-27 11:54:00.154192
55.71248116,37.57250797,2018-08-27 11:54:01.622973
55.71343352,37.57238799,2018-08-27 12:00:52.040104
55.71343352,37.57238799,2018-08-27 14:10:42.268220
55.71343352,37.57238799,2018-08-27 14:10:53.992543
55.63915041,37.5381459,2018-08-27 14:43:48.006466
55.63921868,37.53828823,2018-08-27 14:43:48.006466
55.63915041,37.5381459,2018-08-28 08:18:24.820528
55.63915041,37.5381459,2018-08-28 08:18:25.367433
55.63819795,37.53750167,2018-08-28 08:18:26.258081
55.64191325,37.52763608,2018-08-28 08:19:06.519971
55.64373557,37.52346715,2018-08-28 08:20:02.434811
55.64567033,37.51889208,2018-08-28 08:20:30.474840
55.64759222,37.51440964,2018-08-28 08:22:28.838724
55.64938493,37.51011755,2018-08-28 08:24:37.136282
55.6513265,37.50554347,2018-08-28 08:25:04.877752
55.65351502,37.50060461,2018-08-28 08:25:28.895144
55.65597485,37.49648593,2018-08-28 08:26:44.426589
55.65793029,37.50071251,2018-08-28 08:27:06.576763
55.66012297,37.50431815,2018-08-28 08:27:31.098445
55.66256971,37.50795594,2018-08-28 08:28:43.637998
55.66469927,37.5111522,2018-08-28 08:29:09.891039
55.66739521,37.51517376,2018-08-28 08:29:34.316475
55.66989671,37.51886522,2018-08-28 08:31:05.363489
55.6723643,37.52248096,2018-08-28 08:31:35.257461
55.67471867,37.52597172,2018-08-28 08:33:09.269214
55.67806246,37.53090239,2018-08-28 08:33:40.738962
55.6803186,37.53417169,2018-08-28 08:34:22.541914
55.70483982,37.55191513,2018-08-28 08:48:30.490169
55.71345749,37.56387147,2018-08-28 08:48:42.957148
55.71591152,37.56693883,2018-08-28 08:49:10.505201
55.71770278,37.57191366,2018-08-28 08:49:55.312184
55.71581461,37.57615552,2018-08-28 08:50:39.535221
55.71346245,37.5732,2018-08-28 08:51:21.428586
55.71359654,37.57230685,2018-08-28 08:57:16.094747
55.71378327,37.57229262,2018-08-28 11:46:48.986908
55.71346981,37.57235337,2018-08-28 12:25:35.103435
55.713884,37.5718919,2018-08-28 13:08:00.123011
55.713884,37.5718919,2018-08-28 13:44:05.100678
55.713884,37.5718919,2018-08-28 13:44:13.366866
55.713884,37.5718919,2018-08-28 13:44:19.570262
55.71701778,37.57021573,2018-08-28 13:44:41.382046
55.71542039,37.57479684,2018-08-28 13:45:39.417021
55.71031419,37.58180799,2018-08-28 13:46:17.091591
55.70724738,37.57926812,2018-08-28 13:47:00.380645
55.70444642,37.57999363,2018-08-28 13:47:48.886884
55.70116132,37.57885642,2018-08-28 13:48:51.814176
55.69812428,37.57773985,2018-08-28 13:49:26.934413
55.69490305,37.57659599,2018-08-28 13:49:59.234572
55.69170141,37.57546899,2018-08-28 13:50:24.493673
55.68876675,37.57425926,2018-08-28 13:50:48.811353
55.68618781,37.57154711,2018-08-28 13:52:39.678258
55.68327917,37.56841766,2018-08-28 13:53:51.070688
55.67995905,37.56481968,2018-08-28 13:54:32.466218
55.67726663,37.56200333,2018-08-28 13:56:11.581719
55.67417567,37.55866876,2018-08-28 13:56:37.197723
55.67133537,37.55556719,2018-08-28 13:57:00.582170
55.66861196,37.55274792,2018-08-28 13:57:28.252280
55.66566665,37.54951241,2018-08-28 13:58:27.808926
55.66295284,37.5466383,2018-08-28 14:00:15.395196
55.65934204,37.54276814,2018-08-28 14:00:39.386942
55.65665134,37.53987524,2018-08-28 14:01:25.496099
55.65411817,37.53714662,2018-08-28 14:02:22.927506
55.65077091,37.53355218,2018-08-28 14:03:00.347615
55.64820178,37.5308396,2018-08-28 14:04:34.577851
55.64535524,37.52811581,2018-08-28 14:05:00.325665
55.64198365,37.52833256,2018-08-28 14:08:08.965217
55.63888105,37.53847286,2018-08-28 14:10:51.988635
55.63905762,37.53786586,2018-08-28 14:14:09.300408
55.63879828,37.53834477,2018-08-28 14:15:32.054037
55.63926373,37.53787793,2018-08-29 08:34:51.998674
55.63926373,37.53787793,2018-08-29 08:34:55.826933
55.63926373,37.53787793,2018-08-29 08:35:04.751289
55.63926373,37.53787793,2018-08-29 08:35:04.876260
55.64815172,37.51309178,2018-08-29 08:40:16.027107
55.64999409,37.50869092,2018-08-29 08:41:11.032802
55.6522144,37.50345044,2018-08-29 08:41:36.769479
55.65441436,37.49827266,2018-08-29 08:42:04.602362
55.65727322,37.49932838,2018-08-29 08:44:45.588796
55.65951275,37.50341505,2018-08-29 08:45:08.449700
55.66219784,37.50740333,2018-08-29 08:48:10.462706
55.66453394,37.5109048,2018-08-29 08:49:37.107805
55.66719263,37.51487229,2018-08-29 08:49:59.103462
55.66848227,37.51677936,2018-08-29 08:50:58.585037
55.66848227,37.51677936,2018-08-29 08:51:00.420968
55.67119252,37.52077332,2018-08-29 08:53:09.434886
55.67380949,37.52460911,2018-08-29 08:53:42.936830
55.67654381,37.52866953,2018-08-29 08:54:11.317040
55.679451,37.53293014,2018-08-29 08:54:37.557370
55.70920659,37.55785181,2018-08-29 09:04:54.046853
55.71169897,37.56123289,2018-08-29 09:05:47.797151
55.71429975,37.56475196,2018-08-29 09:06:56.558075
55.71658846,37.56834439,2018-08-29 09:07:25.970126
55.71708425,37.573377,2018-08-29 09:08:31.543574
55.71388276,37.57442953,2018-08-29 09:09:46.871847
55.71329318,37.56965381,2018-08-29 09:10:45.256385
55.71407548,37.57250528,2018-08-29 09:17:44.722800
55.71350262,37.57238031,2018-08-29 10:55:21.087904
55.71366609,37.57231682,2018-08-29 11:40:14.210614
55.71381675,37.5722236,2018-08-29 12:11:04.237313
55.71381675,37.5722236,2018-08-29 14:10:06.802387
55.71381675,37.5722236,2018-08-29 14:10:16.418793
55.70506057,37.58020978,2018-08-29 14:11:46.487504
55.70209848,37.57917428,2018-08-29 14:12:30.146371
55.69871757,37.57795058,2018-08-29 14:13:12.371975
55.69524612,37.576718,2018-08-29 14:13:39.346893
55.69198183,37.57556975,2018-08-29 14:14:06.174787
55.68895407,37.57444829,2018-08-29 14:14:40.714907
55.68593721,37.57127952,2018-08-29 14:15:05.533602
55.68341489,37.56856493,2018-08-29 14:15:54.713045
55.68059385,37.56551102,2018-08-29 14:17:40.325548
55.6778476,37.5625853,2018-08-29 14:19:20.743423
55.67458819,37.55911977,2018-08-29 14:19:49.525025
55.67178416,37.55605731,2018-08-29 14:20:16.782052
55.66914103,37.55331377,2018-08-29 14:21:40.616847
55.66623175,37.55011071,2018-08-29 14:22:11.366229
55.66361754,37.54734959,2018-08-29 14:23:10.974061
55.66094369,37.54448519,2018-08-29 14:23:38.384396
55.65799444,37.5413232,2018-08-29 14:24:09.880056
55.65513916,37.53828797,2018-08-29 14:25:29.950232
55.65205404,37.53493925,2018-08-29 14:26:13.771610
55.64927442,37.53199655,2018-08-29 14:28:02.469028
55.64682294,37.52940609,2018-08-29 14:29:13.833783
55.64357812,37.52682705,2018-08-29 14:29:41.806194
55.64141293,37.53046395,2018-08-29 14:31:40.819272
55.63993236,37.53599247,2018-08-29 14:32:17.334297
55.6392543,37.53787484,2018-08-29 14:38:28.103426
55.6392543,37.53787484,2018-08-29 17:48:16.773943
55.6392543,37.53787484,2018-08-29 17:48:21.833945
55.64253315,37.52673255,2018-08-29 17:48:30.464772
55.7523338,37.60110993,2018-08-29 18:34:44.083985
55.7523338,37.60110993,2018-08-29 18:34:44.302761
55.75168471,37.5977927,2018-08-29 18:39:46.643210
55.75168471,37.5977927,2018-08-29 18:45:07.847458
55.75168471,37.5977927,2018-08-29 18:45:07.878712
55.74920002,37.59077143,2018-08-29 18:49:56.309142
55.74913732,37.59054822,2018-08-29 18:50:09.372310
55.74752996,37.58527435,2018-08-29 18:58:01.548429
55.74752996,37.58527435,2018-08-29 18:58:01.720317
55.74585308,37.5840825,2018-08-29 19:03:07.055846
55.74585308,37.5840825,2018-08-29 19:10:51.966174
55.74585308,37.5840825,2018-08-29 19:10:52.122420
55.74968215,37.58756225,2018-08-29 19:16:38.376217
55.74971463,37.58792778,2018-08-29 19:16:55.959949
55.74971463,37.58792778,2018-08-29 19:24:49.848274
55.74971463,37.58792778,2018-08-29 19:24:50.067027
55.75153805,37.59721259,2018-08-29 19:29:24.717296
55.75154666,37.59706678,2018-08-29 19:34:19.085693
55.7528082,37.6002007,2018-08-29 19:34:19.273149
55.7528082,37.6002007,2018-08-29 19:34:19.382521
55.75284284,37.60466116,2018-08-29 19:37:48.223903
55.75200894,37.61002081,2018-08-29 19:43:13.465361
55.75200894,37.61002081,2018-08-29 19:43:13.652860
55.75193352,37.61036468,2018-08-29 19:45:04.986193
55.75213607,37.61033286,2018-08-29 19:48:35.448253
55.75213607,37.61033286,2018-08-29 19:54:21.819114
55.75213607,37.61033286,2018-08-29 19:54:21.975373
55.75474829,37.61580725,2018-08-29 19:59:26.208405
55.75474829,37.61580725,2018-08-29 20:46:43.950642
55.75849563,37.6195137,2018-08-29 20:46:45.341316
55.7595598,37.6195118,2018-08-29 20:51:45.462594
55.7595598,37.6195118,2018-08-29 20:59:32.930329
55.7595598,37.6195118,2018-08-29 20:59:33.258504
55.76132352,37.61459898,2018-08-29 22:18:35.764397
55.76132352,37.61459898,2018-08-29 22:18:35.951902
55.64261466,37.52611713,2018-08-29 22:56:36.447319
55.64261466,37.52611713,2018-08-29 22:56:41.244673
55.64495648,37.52807128,2018-08-29 22:58:31.052853
55.64533619,37.53313177,2018-08-29 22:59:31.807958
55.64391087,37.53764975,2018-08-29 23:00:09.070883
55.64084257,37.53957019,2018-08-29 23:01:28.931739
55.64045723,37.53430087,2018-08-29 23:12:58.318673
55.64176608,37.52914598,2018-08-29 23:13:21.671858
55.64033255,37.52454531,2018-08-29 23:14:52.317702
55.6372155,37.5223602,2018-08-29 23:15:14.470208
55.63391841,37.52010915,2018-08-29 23:16:52.393967
55.63090212,37.51795044,2018-08-29 23:17:22.898126
55.62617438,37.51288751,2018-08-29 23:18:47.809615
55.6223044,37.50839805,2018-08-29 23:19:24.422335
55.61791848,37.50342704,2018-08-29 23:19:42.682216
55.61564953,37.50021924,2018-08-29 23:20:02.283315
55.61325594,37.49575854,2018-08-29 23:20:19.596793
55.61116275,37.49181042,2018-08-29 23:20:49.607854
55.60688133,37.48740776,2018-08-29 23:21:04.623980
55.60402288,37.48528999,2018-08-29 23:21:25.859039
55.60024325,37.48249769,2018-08-29 23:21:56.924042
55.59358135,37.47771912,2018-08-29 23:22:15.474327
55.59018354,37.47505146,2018-08-29 23:22:37.552158
55.58699251,37.47281701,2018-08-29 23:22:59.026462
55.5842128,37.47059422,2018-08-29 23:23:21.600027
55.58191793,37.46750795,2018-08-29 23:23:45.597435
55.57912354,37.46933846,2018-08-29 23:25:00.250280
55.5761092,37.4716372,2018-08-29 23:25:30.387700
55.57317019,37.47389168,2018-08-29 23:26:16.887194
55.56997077,37.47631143,2018-08-29 23:27:16.405520
55.56765313,37.47993144,2018-08-29 23:28:10.065480
55.56696597,37.48352427,2018-08-29 23:28:32.844551
55.56791232,37.47924737,2018-08-29 23:34:41.534842
55.57057829,37.47602638,2018-08-29 23:35:12.222658
55.57357359,37.47375393,2018-08-29 23:36:04.747709
55.57651653,37.47145718,2018-08-29 23:36:48.536976
55.58000192,37.46882561,2018-08-29 23:37:13.719566
55.5827077,37.46969426,2018-08-29 23:37:43.940423
55.58567056,37.47290981,2018-08-29 23:38:09.291367
55.58865429,37.47495798,2018-08-29 23:38:28.557514
55.59161274,37.47681953,2018-08-29 23:38:51.496804
55.59457235,37.47881655,2018-08-29 23:39:09.705046
55.59778142,37.48109335,2018-08-29 23:39:41.900184
55.60362786,37.48523908,2018-08-29 23:40:02.801814
55.60719227,37.48779491,2018-08-29 23:40:20.568646
55.60978787,37.48979908,2018-08-29 23:40:41.334054
55.61207774,37.49392741,2018-08-29 23:41:05.607673
55.61452139,37.49848344,2018-08-29 23:42:05.940954
55.62127557,37.50760415,2018-08-29 23:42:29.181962
55.62396161,37.51080734,2018-08-29 23:42:53.295161
55.62699953,37.514228,2018-08-29 23:43:15.239489
55.6298144,37.5173318,2018-08-29 23:43:38.329003
55.63304682,37.51971896,2018-08-29 23:44:04.766173
55.63331651,37.52487606,2018-08-29 23:44:41.032463
55.63411979,37.53064734,2018-08-29 23:46:13.379305
55.63585923,37.53498611,2018-08-29 23:46:57.478679
55.63865569,37.53797104,2018-08-29 23:47:45.315254
55.6388715,37.53828915,2018-08-29 23:57:26.493696
55.6388715,37.53828915,2018-08-30 08:24:38.716907
55.6388715,37.53828915,2018-08-30 08:24:42.045154
55.64218447,37.54072453,2018-08-30 08:24:55.430845
55.64212292,37.54081319,2018-08-30 08:25:01.134282
55.64212292,37.54081319,2018-08-30 08:26:10.250679
55.64573915,37.54407096,2018-08-30 08:28:15.904482
55.64755931,37.53978065,2018-08-30 08:28:48.396760
55.64966157,37.53467644,2018-08-30 08:29:22.118971
55.65169988,37.5297452,2018-08-30 08:30:02.063044
55.65415406,37.52393321,2018-08-30 08:30:43.355669
55.65691988,37.52484089,2018-08-30 08:32:21.391902
55.65811681,37.52024501,2018-08-30 08:34:12.056063
55.66071922,37.52283091,2018-08-30 08:35:19.378444
55.66346937,37.52601142,2018-08-30 08:35:45.557992
55.66684937,37.52614411,2018-08-30 08:36:58.142788
55.66949499,37.52304037,2018-08-30 08:37:25.553543
55.67135026,37.51901008,2018-08-30 08:40:53.652987
55.67302325,37.51477984,2018-08-30 08:41:24.204311
55.67449837,37.51061077,2018-08-30 08:42:16.417128
55.67708901,37.50746639,2018-08-30 08:43:28.670933
55.67918402,37.51080719,2018-08-30 08:44:48.103004
