Id,IncomingTrackId,RichTrackId,TrackLength,NumberOfPoints,TotalDistance,mean_acc_z_small,mean_gyro_z_small,std_acc_z_small,std_gyro_z_small,mean_acc,mean_gyro,std_acc,std_gyro,Isbicycle,a_m23_m20,a_m20_m17,a_m17_m14,a_m14_m11,a_m11_m8,a_m8_m5,a_m5_m2,a_m2_1,a_1_4,a_4_7,a_7_10,a_10_13,a_13_16,a_16_19,a_19_22,a_22_25,acc_mean,acc_median,acc_neg_mean,acc_neg_median,acc_neg_std,acc_pos_mean,acc_pos_median,acc_pos_std,acc_std,mv_d_10_100,mv_d_100_250,mv_d_250_500,mv_d_500_1000,mv_d_1000_1500,mv_d_1500_2033,mv_d_2033_3033,mv_d_3033_4033,mv_d_4033_10000,mv_d_10000_20000,mv_d_20000_30000,mv_d_30000_60000,mv_d_60000_180000,nstops,pedestrian_dist,rel_move_len_median,rel_move_len_std,rel_stand_time,rel_stand_time_median,rel_stand_time_std,speed_max,speed_mean,speed_median,speed_std,st_t_5_10,st_t_10_25,st_t_25_40,st_t_40_60,st_t_60_90,st_t_90_120,st_t_120_180,st_t_180_600,total_dist,total_secs,v_0_5,v_5_10,v_10_15,v_15_20,v_20_25,v_25_30,v_30_35,v_35_40,v_40_45,v_45_50,v_50_55,v_55_60,v_60_65,v_65_70,v_70_75,v_75_80,v_80_85,v_85_100,v_100_130,v_130_160,v_160_300,day2,height_max2,height_mean2,height_median2,height_min2,height_std2,hour2,minute2,rel_overspeed_max2,rel_overspeed_mean2,rel_overspeed_median2,rel_overspeed_std2,rel_urban2,weekday2,IsTaxi,IsMotocycle
618749,4212712,1835842,82,7,71.35342328,0,0,0,0,0,0,0,0,False,0,0,0,0,0.000971817,0.000971817,0.027210884,0.244897959,0.054421769,0,0.004859086,0,0,0,0,0,0.018883262,0,1.421659709,1.048180667,1.411708422,1.451689788,1.05898955,1.674336234,1.766285284,0,0.003333333,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.127015621,0.087231119,0,0,0,46.2657051,17.90019071,20.0216637,14.69518595,0,0,0,0,0,0,0,0,3606.040387,774,0.019455253,0.009338521,0.019455253,0.017898833,0.033463035,0.028793774,0.033463035,0.024902724,0.009338521,0.003891051,0,0,0,0,0,0,0,0,0,0,0,28,544600,156128.195,0,0,231390.6772,5,43,1,1,1,0,0.995850622,4,0,False
618752,4212715,1835843,17,0,187.6280655,0.965689035,-0.008237202,0.071955488,0.022156369,0.902439772,-0.009344899,0.219190879,0.022783332,False,0,0.000174201,0.000696803,8.71E-05,0.000348402,0.000609703,0.003745318,0.310861423,0.01419737,0.000696803,0.000522603,0.000435502,0.000522603,0.000174201,0,0.000261301,-0.012222432,0,3.671687911,0.58567,11.67539487,2.806411028,0.669359381,9.177615972,5.552908925,0,0,0,0,0,0,0,0,0,0,0,0,0,9,144.68751,0,0,0.043429532,0.003362286,0.003523866,76.97348,17.13756056,10.136306,19.20484868,0.088888889,0.022222222,0.007407407,0.005555556,0,0,0,0,18516.64428,3721,0.071839729,0.018510158,0.015293454,0.015293454,0.016704289,0.014390519,0.01027088,0.006489842,0.004853273,0.006151242,0.005925508,0.004853273,0.005248307,0.001072235,0.001693002,0.001410835,0,0,0,0,0,28,170160,44048.1878,0,0,66570.53972,4,53,1.3349605,1.047326122,1.023015467,0.050784396,0.995987159,4,-1,False
618751,4212718,1835845,18,11,48.13307103,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0.02962963,0.268518519,0.035185185,0,0,0,0,0,0,0,-0.101208246,0,1.185468271,0.738404425,1.108929813,1.120203233,0.8718338,0.854911937,1.131433553,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,29.00158811,1,0,0,0,0,54.670887,16.70146745,8.7716695,18.61414192,0,0,0,0,0,0,0,0,1667.446889,358,0,0.011111111,0.017777778,0.011111111,0.022222222,0.017777778,0.022222222,0.035555556,0.013333333,0.035555556,0.013333333,0,0,0,0,0,0,0,0,0,0,28,107030,46361.72581,0,0,51109.43544,5,52,1,1,1,0,1,4,0,False
618755,4212721,1835847,88,6,47.2792658,0,0.001815027,0,0.035267773,0,0.001813777,0,0.035160077,False,0,0,0,0.000235405,0.001530132,0.00529661,0.01777307,0.246233522,0.060616761,0.001647834,0,0,0,0,0,0,-0.012956602,0.1154575,1.262757851,0.686728533,1.690920875,0.896481948,0.681411,0.856764317,1.655360022,0,0,0,0,0,0,0,0,0,0,0,3.33E-05,0,0,14.73864321,0.391703884,0,0,0,0,135.402435,75.27985263,77.63093,27.61951691,0,0,0,0,0,0,0,0,117973.2939,5662,0.004374772,0.000364564,0.001385345,0.001604083,0.000145826,0.001458257,0.002114473,0.001458257,0.001312432,0.003937295,0.006562158,0.009259934,0.014655487,0.017499089,0.019176085,0.022748815,0.017717827,0.013877749,0.005237574,0.000194434,0,28,173537,44953.18065,47350.5,0,41530.12072,4,7,2.518532,1.254587715,1.168374063,0.274235216,1,4,0,False
618753,4212732,1835846,5,0,46.08443421,0.938454153,-0.009540373,0.082870878,0.028176347,0.944353154,-0.010081695,0.079689268,0.026934505,False,0,0,0.000224997,0.000674992,0.001124986,0.005849927,0.0239622,0.234334571,0.057824277,0.007312409,0.001912476,0,0,0,0,0.000112499,0.07110801,0,2.16607121,1.3468834,3.491710076,1.893382876,1.34208,3.967738272,3.288206388,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,40.23088398,0.299762105,0,0,0,0,99.68809,52.90760789,58.8224678,27.50455782,0,0,0,0,0,0,0,0,43593.17849,2867,0.004949381,0.003374578,0.002999625,0.003749531,0.004274466,0.004649419,0.007574053,0.006824147,0.008548931,0.012898388,0.0167979,0.016047994,0.017397825,0.016347957,0.019722535,0.019422572,0.01319835,0.007074116,0,0,0,28,54737,3166.486387,0,-61133,11216.53278,5,1,2.940502167,1.527437449,1.471339167,0.384291238,1,4,0,False
618754,4212737,1835848,18,3,7.905774371,0,0,0,0,0,0,0,0,False,0,0,0,0,0.001019368,0.009174312,0.019367992,0.24362895,0.0509684,0.009174312,0,0,0,0,0,0,-0.050495979,0,1.730178304,1.195589125,1.854484058,1.362776573,0.902741167,1.374969504,1.883918888,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,0,1,0,0,0,0,84.4073,40.66080067,55.1372757,28.8549831,0,0,0,0,0,0,0,0,7508.819497,663,0.028782288,0,0.003690037,0.003690037,0.002214022,0.003690037,0.00295203,0.003690037,0.009594096,0.008118081,0.012546125,0.031734317,0.030258303,0.040590406,0.01402214,0.001476015,0.00295203,0,0,0,0,28,173593,30590.74803,0,0,63947.78378,5,13,1.772275353,1.208322566,1.181288452,0.165013723,1,4,0,False
618756,4212738,1835849,49,12,153.9530948,0,0,0,0,0,0,0,0,False,0,0,0,0.000421941,0.000843882,0.000843882,0.02742616,0.229957806,0.070886076,0.002531646,0.000421941,0,0,0,0,0,0.065145908,0,1.315782261,0.978453983,1.431992351,1.358634095,0.941526667,2.945883498,2.575914281,0,0.006666667,0,0,0,0,0,0,0,0,0,0,0,0,3.85525018,0.009908929,0,0,0,0,97.10949,32.72676237,28.3661394,24.25245865,0,0,0,0,0,0,0,0,14515.08402,1685,0.011859838,0.00916442,0.013477089,0.016442049,0.026145553,0.025067385,0.023180593,0.019407008,0.008355795,0.004851752,0.004043127,0.003773585,0.002156334,0.002425876,0.007816712,0.007008086,0.005390836,0.003144654,0,0,0,28,189032,74490.4522,0,0,86727.64679,5,27,1.506530333,1.275830346,1.267849667,0.125669927,1,4,0,False
618757,4212739,1835850,18,0,127.1804704,0,0.004928443,0,0.038655505,0.874289176,0.001749326,0.257544236,0.032694971,False,0,0,0,0.000254647,0.000509295,0.001527884,0.009931245,0.289279348,0.028265852,0.003055768,0.000509295,0,0,0,0,0,0.037869137,0,1.651706418,1.029499783,1.789442956,1.539687919,1.2351854,1.368563953,1.228673412,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,135.1041029,1,0,0.018849206,0.018849206,0,77.67937,22.12686065,16.8248253,22.17252163,0,0.066666667,0,0,0,0,0,0,8035.947842,1252,0.047128713,0.008316832,0.01029703,0.014851485,0.012673267,0.014455446,0.015445545,0.015049505,0.009108911,0.014455446,0.00990099,0.010891089,0.007920792,0.004950495,0.002178218,0.002376238,0,0,0,0,0,28,45995,8500.381862,0,0,12735.5241,5,36,1.3765544,1.189607221,1.226590958,0.101397817,0.992840095,4,0,False
618760,4212746,1835852,12,0,205.9320466,0.952855078,-0.000366235,0.112859003,0.030506446,0.749622779,0.001333185,0.500846149,0.029737974,False,0,0,0.000143308,0,0.000429923,0.004012611,0.013757524,0.278016624,0.030094583,0.003869304,0.001862998,0.000716538,0.000286615,0.000143308,0,0,0.08934338,0,1.784560468,1.2239973,1.875009044,1.895159804,1.1879997,2.548322236,1.781071399,0.005555556,0,0,0,0,0,0,0.0005,0,0,0,0,0,6,308.608427,0.11140351,0.110653099,0.05109862,0.006642821,0.004763118,95.29199,22.31072256,6.084,26.17133171,0.033333333,0.044444444,0.011111111,0,0,0,0,0,14404.53532,2292,0.075369709,0.021927588,0.01172871,0.004079551,0.005201428,0.004079551,0.003875574,0.003773585,0.007139215,0.005711372,0.010810811,0.012748598,0.011524732,0.010708822,0.005609383,0.002753697,0.000917899,0.000679925,0,0,0,28,210189,77721.90011,0,0,83774.49367,5,20,1.8378,1.141035922,1.1244,0.114283482,1,4,0,False
618759,4212750,1835853,0,0,0,0,-0.005172989,0,0.034954711,0.947488327,-0.017279488,0.079530602,0.031535155,False,0,0,0,0,0.001241465,0.000931099,0.010242086,0.287709497,0.029484792,0.003414029,0.000310366,0,0,0,0,0,0.067562695,0,1.560523887,1.1631948,1.65928634,1.440770687,1.096946725,1.331671002,1.180174869,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,4.93590031,1,0,0.022756005,0.022756005,0,65.6402359,21.91388796,19.08649775,21.42542989,0,0.066666667,0,0,0,0,0,0,6594.497876,791,0.036197917,0.006510417,0.0109375,0.008072917,0.0078125,0.015364583,0.015364583,0.024739583,0.02421875,0.015885417,0.0140625,0.011979167,0.007552083,0.001302083,0,0,0,0,0,0,0,28,292765,103328.6781,0,0,121056.1672,5,40,1.2496844,1.185552091,1.2262382,0.071841035,1,4,0,False
618761,4212756,1835854,10,7,360.2204762,0.921331776,-0.006293601,0.15424954,0.04918224,0.835544077,-0.000229559,0.328675602,0.045657017,False,0,0,0,0.000147754,0.001034279,0.002659574,0.009456265,0.294917258,0.018469267,0.003398345,0.001625296,0.000591017,0.000591017,0.000147754,0.000147754,0.000147754,0.076256137,0,2.618435869,0.97961805,6.455762179,2.678274567,0.98456195,6.04867376,3.60740919,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,5,27.00738866,0.005880212,0,0.026842584,0.003184713,0.003421582,80.4385,17.76694552,11.943326,18.59507752,0.12,0.013333333,0.013333333,0,0,0,0,0,12002.97918,2420,0.068777833,0.013656606,0.015932707,0.013359723,0.013458684,0.015141019,0.013557645,0.012073231,0.009005443,0.010192974,0.006135576,0.003661554,0.002869866,0.000494805,0.000296883,0.000989609,0.000395844,0,0,0,0,28,177286,65211.56035,0,0,77314.35988,5,15,1.98381386,1.214978897,1.1622458,0.19627949,1,4,0,False
618765,4212787,1835858,50,13,903.8629169,0,0.005057032,0,0.030554789,0.921947157,0.001945417,0.197832813,0.039975516,False,0.000298686,0.000298686,0,0.000298686,0.000298686,0,0.000597372,0.315412186,0.014336918,0.001493429,0.000298686,0,0,0,0,0,0.003793606,0,13.56322473,6.88289035,15.33004268,1.496375086,0.66179689,4.126386863,3.057328043,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,6.969302508,0.142497898,0,0,0,0,44.29161,1.628340412,0,5.16112002,0,0,0,0,0,0,0,0,507.8623218,1127,0.171601942,0.014563107,0.005825243,0.002912621,0.002427184,0.000728155,0.000242718,0.000242718,0.001456311,0,0,0,0,0,0,0,0,0,0,0,0,26,135299,135261.5,135261.5,135224,37.5,20,56,1,1,1,0,1,2,0,False
618758,4212788,1835851,17,0,241.9015603,0,0,0,0,0.830060687,-0.004166835,0.305693026,0.041199378,False,0,0,0,0,0,0.000391236,0.002738654,0.324334898,0.004303599,0.000782473,0.000782473,0,0,0,0,0,0.010523925,0,1.411450129,0.9899979,1.32809389,1.663281269,0.935999875,2.033881551,0.603578453,0,0,0,0,0.002,0,0,0,0,0,0,0,0,2,15.60627925,1,0,0.146167558,0.073083779,0.023172906,56.592,3.799358151,0,8.642783945,0,0,0.033333333,0.025,0,0,0,0,1041.157441,689,0.153707052,0.011573237,0.003616637,0.009764919,0.006148282,0.005063291,0.003254973,0.004339964,0.001084991,0.000361664,0.000361664,0.000723327,0,0,0,0,0,0,0,0,0,28,158387,114693.1169,150989,0,64549.26446,5,44,1,1,1,0,1,4,0,False
618771,4212793,1835864,23,5,417.043886,0.964473361,-0.018282723,0.072708922,0.019536692,0.932678104,-0.014012664,0.16482454,0.025117768,False,0.00016675,0.00050025,0.00016675,0.00050025,0.0003335,0.003168251,0.019843255,0.247457062,0.050858763,0.006503252,0.00116725,0.00083375,0.00050025,0.000667,0.00016675,0.00050025,0.232781048,0,4.358553935,1.116,12.32316835,4.746435606,1.36800005,12.67202691,10.48673492,0.005555556,0.003333333,0,0,0,0,0,0,0,0,0,0,0,3,104.3459687,0.002221034,0.001727348,0.009773434,0.003109729,0.000554073,107.388,47.02770621,50.1299982,33.98971434,0.2,0,0,0,0,0,0,0,33287.32947,2539,0.016150442,0.009734513,0.006415929,0.00840708,0.010287611,0.006637168,0.006526549,0.006969027,0.005752212,0.00829646,0.008628319,0.010066372,0.010619469,0.008075221,0.011725664,0.009623894,0.011615044,0.013938053,0.000442478,0,0,27,210929,50130.421,0,0,73866.54806,13,11,2.933999825,1.250849157,1.1112,0.361974457,0.999,3,0,False
618773,4212796,1835866,10,0,125.2356332,0,0,0,0,0.433061062,-0.008650372,0.363385365,0.024388123,False,0,0,0,0,0,0.000445633,0.000445633,0.321746881,0.008467023,0.001782531,0.000445633,0,0,0,0,0,0.061434606,0,0.854850607,0.432,1.035568212,1.201397866,0.557999563,1.6027379,0.663304456,0,0,0,0,0.002,0,0,0,0,0,0,0,0,2,46.71115926,1,0,0.091286307,0.045643154,0.026970954,34.848,6.600012131,1.69199991,9.715574826,0.1,0,0.033333333,0,0,0,0,0,1370.44963,534,0.093333333,0.025777778,0.018222222,0.011111111,0.023111111,0.014666667,0.013777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,62675,22838.62353,0,0,25739.21825,5,50,1.13939991,1.13939991,1.13939991,0,1,4,0,False
618774,4212797,1835868,8,0,96.44310749,0.957760149,0.003048527,0.067273826,0.031442063,0.946864068,0.007405132,0.059441767,0.03888943,False,0,0.000143431,0,0.000143431,0.000573723,0.002725186,0.024383247,0.240963855,0.053212851,0.009036145,0.00157774,0.000143431,0.000143431,0,0.000143431,0.000143431,0.022181092,0,2.807694729,1.313995,9.566551357,2.848350589,1.40400365,8.107433912,7.3044033,0,0,0.002,0,0,0,0,0,0,5.00E-05,0,0,0,1,92.83421001,0.162281063,0.150522608,0.005905512,0.005905512,0,116.892,53.50218975,64.044,36.12416801,0,0.066666667,0,0,0,0,0,0,34992.21014,2309,0.02,0.004059406,0.002574257,0.001881188,0.004554455,0.003564356,0.005544554,0.005940594,0.004455446,0.008712871,0.007425743,0.007029703,0.01009901,0.018514851,0.019009901,0.010792079,0.013663366,0.011188119,0.00310231,0,0,27,143896,25409.08,0,-15325,37808.19101,19,44,1.7172,1.156520146,1.13939991,0.124932555,1,3,0,False
618762,4212845,1835855,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0.001626016,0.001626016,0,0.001626016,0.006504065,0.289430894,0.022764228,0.001626016,0.001626016,0,0.003252033,0,0.003252033,0,0.1575889,0,1.440333213,0.73799765,2.648007472,2.755228888,0.972,5.331728177,3.087829501,0,0,0.001333333,0.000333333,0.000666667,0,0,0,2.79E-05,0,0,0,0,1,3.906590019,0.092365544,0.143483833,0.01453958,0.01453958,0,63.8279953,21.86239582,17.532,22.81139457,0,0,0,0.05,0,0,0,0,9867.77473,3714,0.089,0.005,0.003,0.002,0.009,0.008,0.004,0.028,0.012,0.013,0.005,0.003,0.019,0,0,0,0,0,0,0,0,28,40830,1463.080702,0,-1148,5556.746534,1,40,1,1,1,0,1,4,0,False
618763,4212846,1835856,23,10,501.7546168,0,0,0,0,0.891372623,0.001433362,0.152957474,0.033866176,False,0,0,0,0.000239292,0,0,0.002153625,0.322325915,0.008135918,0.000478583,0,0,0,0,0,0,0.028655258,0,0.94009947,0.6479993,1.359189101,1.001031131,0.552,2.310337981,0.88340321,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,1039.038475,1,0,0.028061224,0.014030612,0.006377551,40.104,8.334386936,0.576,11.66366676,0.1,0.033333333,0,0,0,0,0,0,4218.34,1400,0.06966581,0.014138817,0.023650386,0.01722365,0.022879177,0.020822622,0.023393316,0.007969152,0.000257069,0,0,0,0,0,0,0,0,0,0,0,0,26,181425,59462.54696,0,0,82951.90819,16,34,1.1304,1.1304,1.1304,0,0.991712707,2,0,False
618764,4212848,1835857,57,41,193.6485245,0,-0.004024011,0,0.032152282,0,-0.004111037,0,0.031621487,False,0,0,0,0,0.000602773,0.003616637,0.023508137,0.272453285,0.026522001,0.006027728,0.000602773,0,0,0,0,0,-0.070113799,0,1.8945,1.425,1.6957306,1.646921182,0.9,1.525258222,1.630420619,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1,56.213,1,0,0.178874325,0.178874325,0,47.7,10.1522604,2.7,13.48703482,0,0,0,0,0,0,0,0.002380952,3403.123,1478,0.103838384,0.013737374,0.019393939,0.016565657,0.012121212,0.006464646,0.006464646,0.008484848,0.007272727,0.005656566,0,0,0,0,0,0,0,0,0,0,0,28,227000,82783.41014,0,0,93338.55971,5,33,1.71,1.23,1.17,0.221979729,1,4,0,False
618766,4212849,1835859,2,0,88.53512761,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.010416667,0,0.270833333,0.03125,0.010416667,0,0,0,0.010416667,0,0,0.665012636,0,1.590198701,0.445170898,2.931623804,5.136932758,3.42172,6.309558879,3.598269654,0,0.003333333,0,0,0,0.000938086,0,0,0,0,0,0,0,0,0,0.48912037,0.421076524,0,0,0,76.77683,21.12174418,5.264260295,29.51150075,0,0,0,0,0,0,0,0,1717.055356,122,0.096774194,0.025806452,0.006451613,0.006451613,0,0.019354839,0,0,0,0,0,0,0,0.006451613,0.019354839,0.019354839,0,0,0,0,0,28,194664,12734.32877,0,0,47026.29359,4,44,1.216825232,1.216825232,1.216825232,4.44E-16,1,4,0,False
618767,4212855,1835860,27,11,447.6781572,0.920128965,0.000665505,0.139947764,0.040784772,0.91680292,0.004230188,0.197174494,0.038852061,False,0,0,0.000487092,0,0.000324728,0.001786004,0.008442929,0.29160578,0.023705147,0.005520377,0.000974184,0.000324728,0,0,0,0.000162364,0.131932542,0,1.377688104,0.648001228,2.058092353,1.822531581,1.005203558,2.583761707,1.655894541,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,3,161.212692,0.00470298,0,0.031392694,0.009703196,0.005618274,68.832,18.50615085,10.386,19.36128729,0.066666667,0.022222222,0.022222222,0,0,0,0,0,10547.29749,1998,0.052193732,0.029287749,0.023475783,0.015270655,0.009458689,0.006609687,0.011851852,0.007065527,0.005698006,0.011168091,0.012535613,0.009116809,0.004786325,0.001481481,0,0,0,0,0,0,0,28,33833,1568.462595,0,-17742,5662.778223,5,24,1.142999903,1.066147025,1.062599945,0.017618509,1,4,0,False
618768,4212857,1835861,3,1,4.365949914,0,0,0,0,0,0,0,0,False,0,0,0,0,0.000730994,0,0.013888889,0.290204678,0.027046784,0.001461988,0,0,0,0,0,0,-0.069600699,0,1.315422301,1.013999967,1.315064517,1.28129269,0.990000375,1.094607489,1.136357499,0,0.003333333,0.001,0.0005,0,0,0,0,0,0,0,0,0,0,3.929999888,0.129960308,0.11434736,0,0,0,64.476,22.45113122,18.036,20.20749969,0,0,0,0,0,0,0,0,2459.073614,1123,0.062389381,0.016371681,0.015044248,0.007964602,0.006637168,0.007964602,0.021681416,0.011946903,0.009292035,0.017256637,0.00840708,0.012831858,0.002212389,0,0,0,0,0,0,0,0,28,179000,91986.97068,132000,0,79680.55006,5,42,1.19808,1.108526891,1.11024,0.045766808,1,4,0,False
618769,4212858,1835862,141,46,271.8804744,0,-0.001282758,0,0.03281052,0,-0.000787704,0,0.030849228,False,0,0.000727802,0,0.000727802,0,0.004366812,0.023289665,0.254730713,0.044395924,0.004366812,0.000727802,0,0,0,0,0,-0.066379343,0,1.331463352,0.624222648,2.099737262,1.177034411,0.743176,1.276567767,1.861229879,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1,145.3232229,1,0,0.031437126,0.031437126,0,65.63162,13.92903064,3.83111501,18.01630846,0,0.066666667,0,0,0,0,0,0,3790.431968,967,0.070096463,0.019292605,0.015434084,0.010932476,0.009646302,0.011575563,0.008360129,0.016720257,0.008360129,0.010932476,0.010289389,0.003858521,0.003858521,0.000643087,0,0,0,0,0,0,0,28,60337,11152.48498,0,0,17136.35897,5,46,1.258940354,1.087746546,1.082144318,0.062391088,0.991416309,4,0,False
618770,4212861,1835863,15,4,306.3883013,0,0,0,0,0.813573919,0.000408777,0.277805547,0.037491258,False,0,0,0,0,0.000362713,0.000362713,0.010155967,0.302865433,0.014508524,0.002538992,0.002176279,0,0,0.000362713,0,0,0.055796386,0,1.557266326,1.1784381,1.460103762,2.372504639,1.537660875,2.650837868,1.254617351,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,6.548832108,1,0,0,0,0,58.8178253,12.97966962,0.6605891,17.5438491,0,0,0,0,0,0,0,0,3313.640878,912,0.078709677,0.011935484,0.009354839,0.01,0.006774194,0.010322581,0.018064516,0.015483871,0.017741935,0.015806452,0.004516129,0.001290323,0,0,0,0,0,0,0,0,0,28,28487,5800.226415,0,0,9185.229445,5,47,1.176356506,1.069736174,1.066842,0.062014113,0.981132075,4,0,False
618778,4212868,1835867,7,0,104.9792963,0.940696482,0.001708077,0.09809389,0.035311128,0.869200075,0.000294999,0.2974742,0.033878074,False,0,5.43E-05,0.000271621,0.000162973,0.001086484,0.003313777,0.015916993,0.265808344,0.039330726,0.00619296,0.000814863,0.000271621,5.43E-05,0,5.43E-05,0,0.032953799,0,2.803851487,0.94958,10.19552907,2.650867326,1.0586951,9.336945333,7.30487824,0,0,0,0,0,0,0,0,0,0,0,0,0,6,91.75296789,0,0,0.024498886,0.004796985,0.001883015,125.368431,54.07779228,62.7763876,37.86342166,0.033333333,0.011111111,0.044444444,0,0,0,0,0,92894.43614,6159,0.028346457,0.008866826,0.006675796,0.005888394,0.005751455,0.00578569,0.004279356,0.003115371,0.004142417,0.004382061,0.004861349,0.007257788,0.009893872,0.010715508,0.014994865,0.007668607,0.00698391,0.008341892,0.0058941,0,0,28,170952,56557.46815,0,0,65401.21872,4,11,2.65566139,1.157702176,1.129097175,0.109366841,0.992859183,4,0,False
618775,4212869,1835869,8,0,68.29160172,0,0,0,0,0.288186955,0.009687511,0.793400764,0.03573206,False,0,0,0,0,0.000951022,0.003804089,0.013314313,0.278174037,0.029006182,0.006657156,0.001426534,0,0,0,0,0,0.089427586,0,1.881728481,1.17,1.973959476,1.554586493,0.9719972,1.69755834,1.524988485,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,68.17252015,1,0,0.028235294,0.028235294,0,80.496,23.45109798,4.212,27.53778686,0,0.066666667,0,0,0,0,0,0,4746.83552,560,0.041262136,0.012621359,0.00631068,0.001941748,0.004368932,0.008737864,0.004854369,0.00631068,0.006796117,0.016019417,0.017961165,0.013592233,0.015533981,0.025728155,0.014563107,0.002912621,0.000485437,0,0,0,0,28,65760,25429.11173,0,0,27074.05234,5,31,2.4636,1.942933845,2.159999847,0.425310875,1,4,0,False
618777,4212872,1835871,9,0,114.5730839,0.958094517,0.016441928,0.103485384,0.023603538,0.829477753,0.014532186,0.3526664,0.020760544,False,0,0,0,0.000406504,0.000203252,0.002439024,0.009552846,0.296341463,0.020121951,0.002845528,0.000813008,0.000203252,0.000203252,0.000203252,0,0,0.020748984,0,1.654045745,0.914375625,2.024981334,1.6510642,1.02207565,2.114563705,1.391416661,0.005555556,0,0,0.001,0,0,0,0,0,0,0,0,0,2,69.42770481,0.031393003,0.02628012,0.011331445,0.005665722,0,97.16302,22.45426475,8.3391565,28.08355978,0.2,0,0,0,0,0,0,0,10956.72787,1580,0.057442034,0.028122663,0.01421092,0.012415856,0.009424084,0.009723261,0.008825729,0.004637248,0.00329095,0.004038893,0.003440539,0.004637248,0.003739716,0.006731488,0.00762902,0.006731488,0.006133134,0.00294191,0,0,0,28,33526,5413.955357,0,-11,7783.184441,5,34,1.7081228,1.251364256,1.12369934,0.228423668,0.986607143,4,0,False
618780,4212874,1835872,12,0,207.2697256,0,-0.027695058,0,0.030516904,0.905774558,-0.02251388,0.185262715,0.028752873,False,0,0,0,0,0.000813008,0.001829268,0.007723577,0.304674797,0.014227642,0.003658537,0.000406504,0,0,0,0,0,-0.005033614,0,1.812239822,1.143,2.022463772,1.623989856,1.098,1.644628132,1.117397809,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,2,78.09115017,1,0,0.001447855,0.000723927,0.000389807,71.964,10.24566565,0.756,17.25189053,0,0.033333333,0,0.025,0,0,0,0,4662.590912,45178,0.116989568,0.013114754,0.010432191,0.012369598,0.007749627,0.005961252,0.005365127,0.005812221,0.004321908,0.003874814,0.003129657,0.003129657,0.002384501,0.002980626,0.002384501,0,0,0,0,0,0,28,136104,61356.81226,0,0,65508.00493,5,31,1.1952,1.104206242,1.1031,0.066436723,1,4,0,False
618781,4212877,1835873,33,17,552.5409491,0.941436089,-0.002380003,0.179392638,0.026880254,0.886165636,-0.004826114,0.251605102,0.027004731,False,0,0,0,0,0,0.00043573,0.005991285,0.306100218,0.016666667,0.002941176,0.000653595,0.000108932,0.000326797,0,0,0.000108932,0.090682031,0,1.09212053,0.72900115,1.066829144,1.682150484,0.97200012,2.380003988,1.150973932,0.005555556,0.003333333,0,0,0,0,0,0,0,0,0,0,0,12,176.8160264,0.011496729,0.008417948,0.117668356,0.007060101,0.008054514,64.69199,13.12111865,5.07599974,16.39169639,0.033333333,0.033333333,0.005555556,0.008333333,0.002777778,0,0,0,11157.68612,3023,0.093661717,0.022238319,0.012531691,0.012459254,0.008257878,0.007968127,0.008692503,0.009706628,0.007968127,0.009923941,0.003766751,0.00144875,0.001376313,0,0,0,0,0,0,0,0,28,151235,44569.69558,68159,0,45736.93469,5,9,1.245599938,1.125502288,1.1151,0.067784455,1,4,0,False
618779,4212878,1835874,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0.001564945,0,0,0.042253521,0.187793427,0.092331768,0.007824726,0.001564945,0,0,0,0,0,0.04284283,0,1.445331248,0.8157832,1.633749722,1.531421085,1.2808859,1.36171351,2.11083785,0,0,0,0,0,0,0.0005,0,8.38E-05,0,0,0,0,2,0,0.434875711,0.133589684,0.077981651,0.038990826,0.009938838,74.62958,51.72931375,53.13107,11.6971615,0,0.033333333,0.033333333,0,0,0,0,0,7255.577662,659,0.001886792,0,0,0.001886792,0.001886792,0.001886792,0.005660377,0.005660377,0.018867925,0.033018868,0.049056604,0.041509434,0.020754717,0.013207547,0.004716981,0,0,0,0,0,0,28,225900,47695.70957,0,0,87126.86748,5,27,1.859856,1.270899989,1.121898843,0.27190442,1,4,0,False
