Id,IncomingTrackId,RichTrackId,TrackLength,NumberOfPoints,TotalDistance,mean_acc_z_small,mean_gyro_z_small,std_acc_z_small,std_gyro_z_small,mean_acc,mean_gyro,std_acc,std_gyro,Isbicycle,a_m23_m20,a_m20_m17,a_m17_m14,a_m14_m11,a_m11_m8,a_m8_m5,a_m5_m2,a_m2_1,a_1_4,a_4_7,a_7_10,a_10_13,a_13_16,a_16_19,a_19_22,a_22_25,acc_mean,acc_median,acc_neg_mean,acc_neg_median,acc_neg_std,acc_pos_mean,acc_pos_median,acc_pos_std,acc_std,mv_d_10_100,mv_d_100_250,mv_d_250_500,mv_d_500_1000,mv_d_1000_1500,mv_d_1500_2033,mv_d_2033_3033,mv_d_3033_4033,mv_d_4033_10000,mv_d_10000_20000,mv_d_20000_30000,mv_d_30000_60000,mv_d_60000_180000,nstops,pedestrian_dist,rel_move_len_median,rel_move_len_std,rel_stand_time,rel_stand_time_median,rel_stand_time_std,speed_max,speed_mean,speed_median,speed_std,st_t_5_10,st_t_10_25,st_t_25_40,st_t_40_60,st_t_60_90,st_t_90_120,st_t_120_180,st_t_180_600,total_dist,total_secs,v_0_5,v_5_10,v_10_15,v_15_20,v_20_25,v_25_30,v_30_35,v_35_40,v_40_45,v_45_50,v_50_55,v_55_60,v_60_65,v_65_70,v_70_75,v_75_80,v_80_85,v_85_100,v_100_130,v_130_160,v_160_300,day2,height_max2,height_mean2,height_median2,height_min2,height_std2,hour2,minute2,rel_overspeed_max2,rel_overspeed_mean2,rel_overspeed_median2,rel_overspeed_std2,rel_urban2,weekday2,IsTaxi,IsMotocycle
163076,3869486,1693517,132,11,254.1949183,0,-0.000301542,0,0.029928599,0,-0.001362912,0,0.030273578,False,0,0,0,0.001165501,0.000582751,0.007575758,0.025058275,0.240675991,0.047202797,0.008741259,0.001748252,0,0.000582751,0,0,0,-0.09766153,0,1.732922653,1.0440024,1.98295151,1.684659444,1.071000725,1.867305532,2.161297181,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,17.13674997,1,0,0,0,0,100.224,32.66295105,28.728,31.29126411,0,0,0,0,0,0,0,0,11237.85531,1234,0.046976744,0.006046512,0.004186047,0.00372093,0.003255814,0.004651163,0.002325581,0.005116279,0.005581395,0.00744186,0.010232558,0.015348837,0.020465116,0.029302326,0.019534884,0.011162791,0.002325581,0.000620155,7.75E-05,0,0,2,72000,11599.52607,0,0,19885.94969,10,50,1,1,1,0,0,6,0,True
163089,3869531,1693530,4,0,37.84181494,0,0,0,0,0.6435867,0.021596728,0.447058744,0.033316068,False,0,0,0.001085776,0.001085776,0.002171553,0.006514658,0.01194354,0.287187839,0.010857763,0.006514658,0.003257329,0.001085776,0.000542888,0.001085776,0,0,0.002503991,0,3.883095729,3.474,3.653045169,4.812027855,3.09599885,5.729268065,2.8678587,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,95.36673985,1,0,0,0,0,97.38,15.04278994,1.296,24.59354637,0,0,0,0,0,0,0,0,2612.623485,516,0.053174603,0,0.001587302,0.008730159,0.006349206,0.013492063,0.011111111,0.024603175,0.023015873,0.005555556,0.002380952,0.007142857,0.007936508,0.004761905,0.01031746,0.003174603,0.004761905,0.003968254,0,0,0,2,142973,30789.05369,0,0,55731.46115,11,8,1,1,1,0,0,6,0,True
163235,3869866,1693677,8,0,93.35431685,0,0,0,0,0.733555583,0.021949028,0.403797126,0.033245504,False,0,0,0,0,0,0.000285144,0.004847448,0.313658397,0.013116624,0.000855432,0.000285144,0,0,0,0,0.000285144,0.032737975,0,0.996594135,0.639000458,1.137876777,1.226123978,0.774000138,2.331090107,1.009991812,0,0,0,0,0,0,0,0.001,0,0,0,0,0,3,98.0203099,1,0,0.084198385,0.019607843,0.020661328,51.444,12.2126225,3.132,15.26260059,0.066666667,0.022222222,0,0.016666667,0,0,0,0,3969.070998,1022,0.079171461,0.016110472,0.013118527,0.016570771,0.01127733,0.012888377,0.014499425,0.020483314,0.00598389,0.006904488,0.002991945,0,0,0,0,0,0,0,0,0,0,2,53090,18421.63178,31635,0,17262.30668,11,30,1,1,1,0,0,6,0,True
163304,3870094,1693746,30,5,32.53736097,0,0,0,0,0,0,0,0,False,0,0.000998004,0,0,0.001996008,0.008982036,0.045908184,0.179640719,0.072854291,0.018962076,0.003992016,0,0,0,0,0,-0.037868261,0,2.356844395,1.764000097,2.309165347,2.198028735,1.53000215,1.989123908,2.837699893,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,19.89000002,1,0,0,0,0,70.0200043,29.37977237,34.902,21.74681537,0,0,0,0,0,0,0,0,5447.210004,667,0.039072848,0.004635762,0.005960265,0.009271523,0.009933775,0.009933775,0.011258278,0.020529801,0.019205298,0.02384106,0.019205298,0.015231788,0.008609272,0.002649007,0.000662252,0,0,0,0,0,0,2,85000,14954.54545,0,0,27193.35311,11,50,1,1,1,0,0,6,0,True
163313,3870118,1693755,6,0,154.6662273,0.86092244,-0.030238546,0.151875582,0.038019654,0.698617418,-0.026923131,0.357854471,0.038612157,False,0.000200321,0,0,0,0.000200321,0.003605769,0.019230769,0.267628205,0.034054487,0.006610577,0.001201923,0.000400641,0,0,0,0.000200321,0.048802125,0,1.77080859,1.259998,1.878093214,1.982803871,1.368,2.141135102,1.80231807,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,4,52.68321975,1,0,0.081497797,0.014317181,0.012931087,86.004,25.48420019,23.22,24.25114771,0,0.05,0,0.0125,0,0,0,0,11772.87647,1480,0.051173021,0.007184751,0.005865103,0.007771261,0.010410557,0.006744868,0.013049853,0.014662757,0.021994135,0.015249267,0.013489736,0.011290323,0.005278592,0.005718475,0.00601173,0.002492669,0.000733138,0.000293255,0,0,0,31,163867,41218.9984,0,0,62825.61927,23,58,1,1,1,0,0,4,0,True
163315,3870119,1693757,10,0,149.1084261,0.860248256,0.048508485,0.151380061,0.034656428,0.810369125,0.042503759,0.316319786,0.036999364,False,0,0,0,0,0.00071736,0.003347681,0.034433286,0.243185079,0.038976566,0.010760402,0.00191296,0,0,0,0,0,-0.000440312,0,2.261353575,2.0520056,1.655959698,2.204327284,1.7009992,1.845145237,1.935465545,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,2,95.21918432,1,0,0.091743119,0.04587156,0.010091743,84.096,28.59367617,23.8499992,27.51338777,0,0,0.033333333,0,0.016666667,0,0,0,11130.67063,1322,0.049317561,0.006733394,0.007279345,0.007097361,0.003457689,0.005277525,0.007461328,0.011464968,0.013830755,0.011646952,0.015104641,0.015104641,0.014740673,0.013102821,0.010191083,0.005459509,0.002729754,0,0,0,0,2,166859,37198.63826,0,0,61293.61465,0,10,1,1,1,0,0,6,0,True
163317,3870121,1693759,20,7,306.7069031,0.873291633,-0.036565658,0.133237288,0.04387417,0.813660069,-0.031445476,0.332772968,0.044493728,False,0,0,0.000195618,0,0.000586854,0.002543036,0.020539906,0.265649452,0.036580595,0.005477308,0.000586854,0.000391236,0.000195618,0.000391236,0.000195618,0,0.056398106,0,1.764614823,1.296,1.78136799,1.923387869,1.2600057,2.400066591,1.859883048,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,4,111.1346589,0.001914388,0,0.064148254,0.012829651,0.011320299,89.27999,23.88470948,14.09399975,24.27568888,0.05,0.016666667,0.016666667,0.0125,0,0,0,0,11307.12454,1674,0.059074733,0.0113879,0.009395018,0.006405694,0.004697509,0.005551601,0.011814947,0.017793594,0.019074733,0.010818505,0.010818505,0.012669039,0.005551601,0.004839858,0.005124555,0.002419929,0.001565836,0.000332147,0,0,0,1,164956,40907.2737,0,0,63841.30854,11,42,1,1,1,0,0,5,0,True
163318,3870122,1693760,3,0,34.80203438,0.857170913,0.02976705,0.144708063,0.042130512,0.865717357,0.027764542,0.134734011,0.037699024,False,0,0,0,0.000220459,0,0.001102293,0.021164021,0.269400353,0.033950617,0.005511464,0.001322751,0.000661376,0,0,0,0,0.051857141,0,1.414907395,0.972,1.407323465,1.658317598,1.0439978,1.890599941,1.563532169,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,1,58.37325997,1,0,0.006717045,0.006717045,0,75.528,27.23611849,29.987999,23.32606507,0.2,0,0,0,0,0,0,0,11436.6068,1441,0.034870075,0.006035205,0.006370495,0.008717519,0.007376362,0.01022632,0.016596815,0.017937972,0.015926236,0.019614417,0.015590947,0.021793797,0.0124057,0.004191115,0.002011735,0.000335289,0,0,0,0,0,2,166646,39268.61157,0,0,63795.96306,11,38,1,1,1,0,0,6,0,True
163319,3870140,1693761,31,9,52.18942688,0,0.004469578,0,0.044041688,0,0.004469578,0,0.044041688,False,0,0,0,0.002564103,0.003846154,0.014529915,0.035897436,0.182905983,0.07008547,0.013675214,0.005128205,0.003418803,0.000854701,0.00042735,0,0,0.037862313,0,2.549098367,1.53,2.669158887,2.414579432,1.539,2.664378778,3.274278328,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,1,91.72000077,0.105237443,0,0.003937008,0.003937008,0,95.256,41.8395231,49.644,30.87739659,0.2,0,0,0,0,0,0,0,18412.59519,1822,0.044712182,0.004283802,0.007228916,0.005087015,0.002409639,0.006425703,0.004551539,0.006961178,0.005087015,0.010441767,0.009638554,0.014993307,0.014190094,0.013119143,0.016064257,0.014190094,0.014993307,0.001874163,0,0,0,2,87000,17447.21234,0,0,25817.55499,11,35,1,1,1,0,0,6,0,True
163391,3870396,1693834,8,0,92.49701622,0.964570634,-0.006346546,0.097140714,0.025391133,0.874768175,-0.00277278,0.247185657,0.029304025,False,0,0,0,0,0,0.000490677,0.008668629,0.292934249,0.029931305,0.000981354,0.000163559,0,0,0,0.000163559,0,0.039616579,0,1.010072642,0.68400205,1.018522915,1.053849663,0.738,1.295472917,1.042432453,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,3,47.98678033,1,0,0.051724138,0.013079667,0.010843729,73.584,24.36698279,17.5859991,23.73121695,0,0.044444444,0,0.016666667,0,0,0,0,13850.91929,1806,0.051112447,0.011785929,0.009621167,0.010583283,0.006494287,0.00865905,0.010944077,0.0115454,0.010102225,0.010823812,0.017077571,0.0230908,0.013589898,0.003607937,0.000962117,0,0,0,0,0,0,2,101504,20019.77693,0,0,29315.27527,11,50,1,1,1,0,0,6,0,True
163427,3870475,1693869,1,0,9.798379233,0.918021213,-7.61E-05,0.096579804,0.054205302,0.690911205,0.005906953,0.517345313,0.046563694,False,0,0,0,9.78E-05,0.000880282,0.001760563,0.019366197,0.264280125,0.041471049,0.004401408,0.000880282,0.000195618,0,0,0,0,0.003630993,0,1.364339462,0.936,1.470595445,1.15702029,0.7560023,1.320753782,1.519348948,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25.28724992,0,0,0.015448986,0.0041841,0.003098279,89.712,38.90108366,44.693999,26.43499358,0.066666667,0.022222222,0.022222222,0,0,0,0,0,36806.95327,3161,0.033268983,0.003989704,0.002831403,0.003024453,0.004247104,0.004890605,0.007722008,0.014478764,0.016666667,0.014736165,0.020656371,0.024131274,0.021106821,0.007657658,0.005920206,0.004697555,0.004182754,0.001930502,0,0,0,2,123523,6285.160318,0,0,14650.36411,11,36,1,1,1,0,0,6,0,True
163456,3870554,1693898,143,10,144.1636193,0,-0.001357343,0,0.033333422,0,-0.001767915,0,0.033379119,False,0,0,0,0.002287021,0.003430532,0.008004574,0.03030303,0.222984563,0.046883934,0.014865638,0.002858776,0.000571755,0,0.000571755,0.000571755,0,-0.058341666,0,2.346019273,1.5075006,2.684130485,2.301657223,1.4580025,2.622945777,2.850092657,0,0,0,0.001,0.0005,0,0,0,4.19E-05,0,0,0,0,1,23.98999998,0.085321914,0.188330282,0.018248175,0.018248175,0,125.748,29.47313206,16.236,32.36286264,0,0.066666667,0,0,0,0,0,0,12031.08073,1455,0.042857143,0.004608295,0.008294931,0.022580645,0.004608295,0.005069124,0.005990783,0.006912442,0.006451613,0.012442396,0.010599078,0.011981567,0.012442396,0.010599078,0.005529954,0.005990783,0.006912442,0.003072197,0.001152074,0,0,2,69000,11358.36177,0,0,20627.14438,12,14,1,1,1,0,0,6,0,True
163552,3870814,1693995,1,0,12.31421864,0,0,0,0,0.958837828,0.01903817,0.066757934,0.01752437,False,0,0,0,0,0.000502765,0.000502765,0.004524887,0.317747612,0.006535948,0.002011061,0.001508296,0,0,0,0,0,0.023282809,0,1.880454487,1.439998,2.020584173,1.938744774,1.002857143,2.470509813,0.966103841,0,0,0,0.002,0,0,0,0,0,0,0,0,0,3,19.53753993,1,0,0.108641975,0.034567901,0.010147184,60.803997,5.337181468,0,13.33969851,0,0.066666667,0,0,0,0,0,0,1015.920552,433,0.139726027,0.018082192,0.005479452,0.002191781,0.003835616,0.002739726,0.003287671,0.003287671,0.002191781,0.002191781,0.009315068,0.007123288,0.000547945,0,0,0,0,0,0,0,0,2,24968,7780.04,0,0,10484.23993,12,55,1,1,1,0,0,6,0,True
163573,3870866,1694016,89,10,58.81038373,0,0,0,0,0,0,0,0,False,0,0,0,0,0.00280112,0.005602241,0.026610644,0.254901961,0.032212885,0.008403361,0.00280112,0,0,0,0,0,-0.083975149,0,2.199688687,1.632000058,2.216700151,2.030110536,1.362857109,1.958874719,2.030372639,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24000002,0.043494244,0,0,0,0,87.696,7.526873968,0,14.33135857,0,0,0,0,0,0,0,0,1576.67,723,0.090277778,0.018055556,0.025,0.022222222,0.018055556,0.011111111,0.004166667,0.001388889,0,0,0.002777778,0,0,0,0.002777778,0,0.002777778,0.000462963,0,0,0,2,73000,15617.1875,0,0,26625.9158,12,55,1,1,1,0,0,6,0,True
163596,3870907,1694039,3,2,62.29442109,0,0,0,0,0.692460386,0.001911893,0.108182977,0.012184912,False,0,0.000576701,0,0,0,0.000576701,0.003460208,0.310265283,0.018454441,0,0,0,0,0,0,0,0.028610871,0,1.460399867,0.97200065,2.452473378,1.627963847,1.16549985,3.240090216,1.507396811,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,1.613590014,1,0,0,0,0,59.291996,10.44534692,0,18.46527308,0,0,0,0,0,0,0,0,1707.029374,217,0.063900415,0.014107884,0.009128631,0.005809129,0.006639004,0.006639004,0.009128631,0.011618257,0.014107884,0.03153527,0.017427386,0.009958506,0,0,0,0,0,0,0,0,0,2,112004,23630.5625,0,0,43263.5853,13,1,1,1,1,0,0,6,0,True
163622,3870975,1694064,1,0,7.8042294,0.934803709,0.014712884,0.077762888,0.034812932,0.955957395,0.010527623,0.076692857,0.030700319,False,0,0,0,0,0,0.000942685,0.010746606,0.28280543,0.037330317,0.001319759,0.000188537,0,0,0,0,0,0.023528236,0,1.065773892,0.756,1.076017714,1.02074642,0.756000575,0.934991905,1.076102852,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,2,16.06541997,1,0,0.016282225,0.008141113,0.002035278,63.791996,29.2426691,37.1519966,21.70676226,0.1,0.033333333,0,0,0,0,0,0,14431.30519,1479,0.029700272,0.005585831,0.00640327,0.005040872,0.00613079,0.007493188,0.01280654,0.020708447,0.027384196,0.026702997,0.031880109,0.016212534,0.003950954,0,0,0,0,0,0,0,0,2,202340,25094.4517,0,0,47398.31693,12,48,1,1,1,0,0,6,0,True
163667,3871089,1694109,7,0,88.30327035,0,0,0,0,0,0.025110244,0,0.01812451,False,0,0,0,0,0,0,0.003779289,0.316326531,0.012849584,0.000377929,0,0,0,0,0,0,0.012750755,0,1.030325416,0.720001233,0.865566453,1.178381075,1.0439976,0.978066925,0.566870171,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,1,98.78167028,1,0,0.050086356,0.050086356,0,52.92,8.387061046,1.188,14.04072401,0,0,0.066666667,0,0,0,0,0,2045.509869,772,0.117667238,0.009262436,0.008576329,0.008576329,0.008233276,0.008576329,0.009605489,0.010291595,0.008919383,0.007890223,0.002401372,0,0,0,0,0,0,0,0,0,0,2,103589,43796.10778,0,0,47966.90774,13,14,1,1,1,0,0,6,0,True
163685,3871133,1694128,1,0,11.28063647,0,0,0,0,0.89427992,-0.017560727,0.065531363,0.039143824,False,0,0,0,0,0.002150538,0.001075269,0.015053763,0.288709677,0.023655914,0.001612903,0.000537634,0,0,0,0.000537634,0,-0.004078587,0,1.914177136,1.2959967,2.04434171,1.849923024,1.0620012,3.818958042,2.017941823,0,0,0.002666667,0.000666667,0,0,0,0,0,0,0,0,0,1,24.50671004,0.098693328,0.048884629,0.028037383,0.028037383,0,83.268,22.85513483,2.016,27.69482062,0.2,0,0,0,0,0,0,0,3946.360471,341,0.018575851,0.013622291,0.014860681,0.008668731,0.001857585,0.000619195,0.00371517,0.003095975,0.003095975,0.008668731,0.025386997,0.043343653,0.026006192,0.019814241,0.008049536,0,0.000619195,0,0,0,0,2,313029,57933.33613,0,0,118404.6744,13,22,1,1,1,0,0,6,0,True
163773,3871384,1694216,4,0,38.9524151,0.950851346,0.002706636,0.153783844,0.024603709,0.560188571,-0.013068635,0.531917968,0.025165851,False,0,0,0,0,0.000217723,0.00087089,0.005987372,0.302525582,0.021881123,0.001415197,0.000108861,0.000326584,0,0,0,0,0.050301996,0,1.305515375,0.972,1.416486255,1.271106866,0.792,1.454442815,1.018984085,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,44.21997035,1,0,0,0,0,77.004,17.35685525,0,26.05106661,0,0,0,0,0,0,0,0,14763.08297,1938,0.074759615,0.003605769,0.003966346,0.003125,0.004567308,0.004807692,0.005408654,0.005528846,0.006730769,0.008293269,0.015264423,0.016466346,0.019110577,0.017908654,0.007211538,0.003245192,0,0,0,0,0,2,29431,5968.09224,0,0,8271.260988,13,7,1,1,1,0,0,6,0,True
163792,3871437,1694235,27,23,465.3605498,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.000737463,0.001474926,0.321533923,0.007374631,0.002212389,0,0,0,0,0,0,0.053322863,0,0.7756545,0.2340005,1.208175006,1.352967344,0.7199974,1.661639517,0.639156804,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,253.7168103,1,0,0,0,0,39.8519974,6.356707829,3.888,8.491540138,0,0,0,0,0,0,0,0,805.1307211,464,0.078980892,0.020382166,0.020382166,0.01656051,0.021656051,0.021656051,0.012738854,0.007643312,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24200,3019.37234,0,0,6955.39311,13,51,1,1,1,0,0,6,0,True
164034,3872044,1694477,7,0,72.94958903,0.956870136,0.000175549,0.113190898,0.021315822,0.851767762,0.000980281,0.317992342,0.020421928,False,0,0,0.000171644,0.000171644,0,0.001544799,0.007552352,0.290250601,0.031754205,0.001888088,0,0,0,0,0,0,0.049756454,0,1.043050624,0.6840035,1.439633684,1.196334776,0.6840028,3.086353945,1.858052394,0,0,0,0,0,0,0,0.001,0,0,0,0,0,3,90.74934007,0.222179047,0,0.082403965,0.016109046,0.018754128,86.616,30.26606838,35.424,24.99088166,0,0.022222222,0.022222222,0,0.011111111,0,0,0,16436.60468,1853,0.039601494,0.004607721,0.005230386,0.005354919,0.006475716,0.008592777,0.007970112,0.015566625,0.020547945,0.010460772,0.020672478,0.022665006,0.022540473,0.005728518,0.002117061,0.000622665,0.000622665,0.000207555,0,0,0,2,32732,4893.395909,0,0,7377.701693,14,28,1,1,1,0,0,6,0,True
164196,3872524,1694640,0,0,0,0,-0.019285718,0,0.047521752,0.544086051,-0.012508127,0.462210052,0.043943505,False,0,0,0.000297089,0,0,0.000594177,0.013071895,0.286987522,0.028520499,0.002673797,0.000891266,0.000297089,0,0,0,0,0.038302462,0,1.456079877,1.107,1.590779132,1.568973418,1.008,1.687330472,1.353586405,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,2,15.97144004,1,0,0.029778393,0.014889197,0.007963989,62.6399956,20.5171761,9.666,21.43708997,0,0.033333333,0.033333333,0,0,0,0,0,6510.036757,1444,0.062020906,0.008130081,0.005574913,0.006039489,0.005110337,0.003716609,0.009059233,0.02253194,0.032288037,0.02253194,0.013472706,0.007433217,0.002090592,0,0,0,0,0,0,0,0,2,98382,17145.60776,0,0,29373.48616,15,30,1,1,1,0,0,6,0,True
164222,3872600,1694667,15,0,200.5288692,0,-0.00692553,0,0.03875192,0.810062909,-0.016794783,0.310787568,0.03895856,False,0,0,0,0,0.000408497,0.002042484,0.015522876,0.272875817,0.036764706,0.004493464,0.000408497,0,0.000408497,0.000408497,0,0,0.081513613,0,1.397645165,0.972,1.387081276,1.520208365,0.9539986,1.971979497,1.571476958,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,160.2782193,1,0,0,0,0,70.236,30.09299937,34.9199986,26.05938017,0,0,0,0,0,0,0,0,6831.447057,809,0.014007782,0.00155642,0.00155642,0.00311284,0.006225681,0.005058366,0.009727626,0.018287938,0.019844358,0.008949416,0.018287938,0.040466926,0.040077821,0.011673152,0.001167315,0,0,0,0,0,0,2,123865,70600.91847,102311,0,50475.13591,2,11,1.504799907,1.114458372,1.0794,0.109120687,1,6,0,True
164483,3873495,1694931,7,0,73.06862867,0,0,0,0,0.791665661,0.023738879,0.264799371,0.037530638,False,0,0,0,0,0.0004363,0.0004363,0.009598604,0.289703316,0.032286213,0.0008726,0,0,0,0,0,0,-0.001852873,0,1.077901921,0.756,1.226182662,1.143160212,0.91799915,0.969304301,1.032090395,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,90.07323036,1,0,0,0,0,60.1200027,21.37499962,22.5719986,19.86364635,0,0,0,0,0,0,0,0,4551.793681,759,0.016309013,0.00472103,0.003433476,0.006866953,0.010300429,0.017167382,0.025751073,0.021888412,0.041630901,0.039914163,0.008583691,0.003004292,0.000429185,0,0,0,0,0,0,0,0,2,68762,12270.23343,0,0,21053.99103,17,8,1,1,1,0,0,6,0,True
164657,3873984,1695105,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0.008939974,0.272030651,0.045977011,0.006385696,0,0,0,0,0,0,0.188919531,0,0.925500049,0.774,0.809261545,1.068267868,0.61199885,1.303122515,1.272802208,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,1,0,0,0,0,46.872,36.11199935,36.936,7.695414911,0,0,0,0,0,0,0,0,2618.134762,262,0.001538462,0.003076923,0.002307692,0.003846154,0.002307692,0.009230769,0.038461538,0.078461538,0.051538462,0.009230769,0,0,0,0,0,0,0,0,0,0,0,2,127907,15301.44488,0,0,35208.15873,18,54,1,1,1,0,0,6,0,True
164694,3874099,1695142,14,0,164.2197338,0,0.001556578,0,0.043344208,0.890120794,0.005773319,0.169907634,0.038872757,False,0,0,0,0,0,0.000272331,0.007352941,0.299019608,0.023965142,0.00245098,0,0,0.000272331,0,0,0,0.050150445,0,0.886842913,0.576,0.944915792,1.105041881,0.647998,1.329336239,0.99224739,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,43.93272171,1,0,0,0,0,57.564,21.8167574,16.45199875,21.44606254,0,0,0,0,0,0,0,0,7418.424828,1024,0.061405405,0.003243243,0.001297297,0.002162162,0.001945946,0.003675676,0.009513514,0.035027027,0.030486486,0.027675676,0.021405405,0.002162162,0,0,0,0,0,0,0,0,0,2,129227,10855.83684,0,0,27353.30718,19,2,1,1,1,0,0,6,0,True
164731,3874198,1695179,98,18,209.3219634,0,0.004539246,0,0.031077057,0,0.004662018,0,0.031128885,False,0,0.000938967,0.000938967,0.000938967,0.003755869,0.017840376,0.023474178,0.230046948,0.033802817,0.009389671,0.00657277,0.001877934,0.001877934,0.000938967,0.000938967,0,0.378975151,0,3.582115659,1.466999937,7.301627804,4.765598472,1.008,13.90159161,9.869465085,0,0.003333333,0,0,0.001,0,0,0,0,0,0,0,0,0,89.00674932,0.079709221,0.061440212,0,0,0,134.459991,37.89666298,11.86199955,42.66290627,0,0,0,0,0,0,0,0,7615.554923,918,0.059230769,0.000769231,0.001538462,0.004615385,0.005384615,0.001538462,0.003846154,0.002307692,0.004615385,0.003846154,0.008461538,0.009230769,0.007692308,0.010769231,0.009230769,0.007692308,0.009230769,0.004871795,0.005512821,0.000384615,0,2,72000,8102.362205,0,0,19650.15597,19,32,1,1,1,0,0,6,0,True
164761,3874305,1695210,140,8,60.65481377,0,-0.000501655,0,0.022524092,0,-0.000482069,0,0.022507761,False,0,0.00034118,0.00034118,0.001023541,0.004776527,0.007505971,0.020129649,0.230296827,0.051859434,0.013306039,0.002729444,0.000682361,0,0.00034118,0,0,-0.011778904,0,1.980534888,0.936,2.680859629,1.74005979,1.008,2.002435488,2.640728699,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,29.45999995,1,0,0,0,0,122.544006,45.22244837,47.628,37.64078194,0,0,0,0,0,0,0,0,24574.42846,1958,0.034772182,0.003357314,0.002877698,0.005755396,0.004076739,0.005035971,0.004556355,0.005275779,0.008872902,0.016306954,0.015107914,0.008872902,0.008393285,0.008633094,0.010551559,0.010551559,0.007673861,0.005995204,0.003557154,0,0,2,96000,12436.29344,0,0,25320.96655,19,50,1,1,1,0,0,6,0,True
164834,3874579,1695281,16,0,175.5385381,0.950957404,-0.001293467,0.063703972,0.034386217,0.949050685,-0.002525843,0.077859579,0.0319071,False,0,0,3.80E-05,3.80E-05,0.000532178,0.002774927,0.021819288,0.250047516,0.051697267,0.005017676,0.001064355,0.000304102,0,0,0,0,0.047290913,0,1.406418318,0.93600195,1.498877186,1.387998704,0.9720031,1.458442275,1.652164969,0,0,0,0,0.000666667,0,0,0,5.59E-05,3.33E-05,0,0,0,8,203.6130801,0.055722927,0.063861737,0.038290187,0.004575557,0.003306192,114.228,37.48398416,43.4519958,23.01715347,0.05,0,0.016666667,0.01875,0,0.004166667,0,0,91614.30473,8783,0.030761801,0.003090668,0.003621876,0.004201376,0.004394543,0.005964023,0.011638295,0.016636484,0.020934444,0.025667029,0.023614632,0.020499819,0.014608234,0.007340336,0.00330798,0.001183146,0.000603646,0.000499014,7.24E-05,0,0,2,1096426,153668.9487,0,0,307511.4602,19,26,1,1,1,0,0,6,0,True
164882,3874748,1695330,97,16,44.50532078,0,-0.001338373,0,0.021963455,0,-0.001309954,0,0.021912663,False,0,0,0,0,0,0.008572869,0.023701462,0.24609178,0.047907211,0.006555724,0,0,0.000504286,0,0,0,-0.010810902,0,1.587133338,0.93600105,1.695771587,1.42840406,0.864,1.506370078,1.852269406,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,29.57000023,1,0,0.00508044,0.00508044,0,52.776,15.10725574,9.648001,15.36257484,0.2,0,0,0,0,0,0,0,5720.520011,1478,0.055714286,0.028571429,0.015357143,0.016071429,0.017142857,0.015714286,0.019285714,0.013214286,0.006785714,0.008571429,0.003571429,0,0,0,0,0,0,0,0,0,0,2,93000,28930.93093,0,0,36008.56636,22,28,1,1,1,0,0,6,0,True
164923,3874895,1695371,143,9,89.30049237,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.00165426,0.019851117,0.268817204,0.038047974,0.004962779,0,0,0,0,0,0,0.021699755,0,1.40015149,0.852,1.336603713,1.430679601,1.008,1.298926874,1.36761643,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,25.99235962,1,0,0,0,0,46.044,7.442530996,0,10.14831719,0,0,0,0,0,0,0,0,1671.31303,818,0.074509804,0.020392157,0.026666667,0.029019608,0.029803922,0.01254902,0.001568627,0.001568627,0.003137255,0.000784314,0,0,0,0,0,0,0,0,0,0,0,2,59000,10299.58506,0,0,19471.55069,23,22,1,1,1,0,0,6,0,True
